user_ID,course_ID,sememter,grade,display_on_introduction
B10107A03,16242,112-1,,True
B10107A03,62141,112-1,,False
B09808015,63943,112-1,,True
B09808015,89115,112-1,,False
B09501217,20791,112-1,,False
B09501217,30014,112-1,,False
B09501217,47767,112-1,,True
R11642824,50841,112-1,,True
R11642824,38988,112-1,,False
B10611061,69364,112-1,,False
B10611061,61673,112-1,,False
B10611061,53399,112-1,,True
B10611061,58601,112-1,,True
B10611061,32897,112-1,,True
B11301044,33328,112-1,,True
B11301044,69624,112-1,,True
B11301044,30053,112-1,,True
B11301044,25078,112-1,,False
B11301044,72012,112-1,,False
B11301044,52498,112-1,,True
R11441004,63778,112-1,,False
R11441004,52498,112-1,,True
R11441004,58601,112-1,,True
R11441004,29133,112-1,,True
R11624016,31131,112-1,,False
R11624016,51937,112-1,,False
R11624016,20000,112-1,,True
R11624016,35923,112-1,,True
R11624016,67426,112-1,,False
R11624016,57805,112-1,,True
B10401012,72332,112-1,,True
B10401012,72697,112-1,,True
B10401012,17876,112-1,,True
B10A01024,33615,112-1,,False
B10A01024,12149,112-1,,False
B08204070,68628,112-1,,True
B08204070,50471,112-1,,True
R10142087,86123,112-1,,False
R10142087,40345,112-1,,False
R10142087,72912,112-1,,True
R10142087,49575,112-1,,False
B10704004,16970,112-1,,False
B10704004,73696,112-1,,False
B10704004,56248,112-1,,True
B10704004,60759,112-1,,False
R11A25026,23144,112-1,,True
R11A25026,64101,112-1,,True
B09100011,63966,112-1,,False
B09100011,37703,112-1,,False
B09100011,80947,112-1,,False
B09100011,53896,112-1,,True
B09100011,68999,112-1,,False
B09100011,47546,112-1,,False
B10504013,3036,112-1,,True
B10504013,64177,112-1,,False
B10504013,22938,112-1,,True
B11609080,38345,112-1,,True
B11609080,52498,112-1,,True
B11609080,52399,112-1,,True
B11609080,96066,112-1,,False
B11609080,88634,112-1,,True
B11617052,40345,112-1,,True
B11617052,84680,112-1,,True
B11617052,30978,112-1,,False
B11617052,65812,112-1,,True
B11617052,28094,112-1,,False
B11617052,53399,112-1,,True
B11617052,47546,112-1,,False
R10631365,95007,112-1,,False
R10631365,67963,112-1,,True
R10631365,22439,112-1,,False
R10631365,76785,112-1,,True
R10631365,59626,112-1,,False
R10631365,66102,112-1,,False
R10631365,84394,112-1,,True
B09904081,13842,112-1,,False
B09904081,37485,112-1,,True
B09904081,66951,112-1,,True
B09904081,50240,112-1,,False
B09904081,86826,112-1,,False
R11641017,75265,112-1,,False
R11641017,62198,112-1,,True
R11641017,83931,112-1,,False
R11641017,73601,112-1,,False
R11641017,79369,112-1,,False
R11641017,25398,112-1,,True
R11641017,40345,112-1,,False
F09441046,61467,112-1,,False
F09441046,31782,112-1,,True
F09441046,52498,112-1,,False
F09441046,56656,112-1,,False
B11201037,21733,112-1,,True
B11201037,82127,112-1,,True
B11201037,33328,112-1,,True
B11201037,86174,112-1,,True
B11201037,64494,112-1,,True
B09404016,16178,112-1,,True
B09404016,42386,112-1,,False
R11H47057,74244,112-1,,False
R11H47057,42166,112-1,,True
R11H47057,36320,112-1,,True
R11H47057,23144,112-1,,False
R11H47057,75265,112-1,,True
R11H47057,98443,112-1,,True
B08901309,82573,112-1,,True
B08901309,23223,112-1,,False
B08901309,11913,112-1,,True
B10705060,12418,112-1,,True
B10705060,36526,112-1,,False
B10705060,29861,112-1,,True
B10705060,66566,112-1,,True
B10301020,53399,112-1,,False
B10301020,74786,112-1,,True
B10301020,31131,112-1,,True
B10301020,55478,112-1,,True
B10301020,22607,112-1,,True
B10301020,55721,112-1,,True
B11401003,87059,112-1,,True
B11401003,64972,112-1,,False
B11401003,12811,112-1,,True
R11253003,11112,112-1,,False
R11253003,84944,112-1,,False
R11253003,75265,112-1,,False
R11253003,17234,112-1,,True
R11253003,80078,112-1,,True
B09807210,33328,112-1,,True
B09807210,34404,112-1,,False
B09807210,37692,112-1,,True
B09807210,20164,112-1,,False
B09903040,52547,112-1,,False
B09903040,43925,112-1,,True
B09903040,26524,112-1,,True
B09903040,27570,112-1,,False
B09903040,19497,112-1,,True
B09903040,45153,112-1,,True
B10601018,43919,112-1,,False
B10601018,89328,112-1,,True
B10601018,2005,112-1,,True
B09401011,3050,112-1,,False
B09401011,65395,112-1,,False
B09401011,51937,112-1,,False
B09401011,36008,112-1,,True
B09401011,83895,112-1,,False
B09612013,36320,112-1,,True
B09612013,33592,112-1,,True
B09612013,38093,112-1,,True
B09612013,57433,112-1,,True
B11H07054,25494,112-1,,False
B11H07054,48002,112-1,,True
B11H07054,42645,112-1,,False
B11H07054,3033,112-1,,True
B11H07054,72697,112-1,,False
R10441150,84204,112-1,,False
R10441150,38150,112-1,,True
R10441150,83912,112-1,,True
R10441150,75175,112-1,,True
B10703040,64349,112-1,,False
B10703040,69283,112-1,,True
B10703040,45797,112-1,,True
R11441052,37371,112-1,,False
R11441052,32575,112-1,,False
R11441052,10489,112-1,,False
R11441052,70628,112-1,,True
R10944049,36868,112-1,,True
R10944049,36061,112-1,,True
R10944049,96013,112-1,,False
R10944049,59609,112-1,,True
B11202031,66073,112-1,,False
B11202031,22286,112-1,,True
B11611101,48556,112-1,,False
B11611101,19972,112-1,,False
B11611101,41557,112-1,,True
B11611101,42382,112-1,,True
B11611101,3035,112-1,,True
B11611101,33328,112-1,,True
B07A08015,63547,112-1,,False
B07A08015,33688,112-1,,False
B07A08015,96013,112-1,,True
B07A08015,23231,112-1,,False
B07A08015,69374,112-1,,False
B07A08015,79853,112-1,,True
B07A08015,76407,112-1,,False
R11521808,32579,112-1,,True
R11521808,34938,112-1,,True
R11521808,41194,112-1,,False
R11521808,67988,112-1,,False
R11521808,74073,112-1,,True
R11521808,49848,112-1,,False
R11521808,63598,112-1,,False
R11922605,63547,112-1,,False
R11922605,24012,112-1,,True
R11922605,63170,112-1,,False
R11922605,80947,112-1,,True
R11922605,33328,112-1,,True
R11922605,63481,112-1,,False
B10201043,63224,112-1,,False
B10201043,89119,112-1,,True
B10201043,36535,112-1,,False
B10201043,98334,112-1,,True
B10201043,72010,112-1,,False
B10201043,55166,112-1,,False
B10501152,17786,112-1,,True
B10501152,41575,112-1,,False
B10201075,49140,112-1,,True
B10201075,12438,112-1,,True
B10201075,3050,112-1,,False
B10302115,83273,112-1,,False
B10302115,3056,112-1,,True
B10302115,18011,112-1,,False
B10302115,68757,112-1,,True
B10302115,14353,112-1,,True
B10302115,36320,112-1,,True
B10302115,87606,112-1,,False
B10407021,86949,112-1,,False
B10407021,96017,112-1,,False
B10407021,39018,112-1,,False
B10407021,52498,112-1,,True
B11103040,15968,112-1,,False
B11103040,23234,112-1,,False
B11103040,45997,112-1,,False
B11103040,49651,112-1,,True
R09944004,70941,112-1,,False
R09944004,13812,112-1,,True
B11108023,3039,112-1,,True
B11108023,3011,112-1,,False
B11108023,24349,112-1,,True
B11108023,30667,112-1,,False
B11108023,40345,112-1,,True
B09205005,55478,112-1,,False
B09205005,3060,112-1,,True
B09205005,79700,112-1,,True
B09205005,51474,112-1,,True
B09205005,73565,112-1,,True
R10220011,39546,112-1,,False
R10220011,25092,112-1,,False
R10220011,25092,112-1,,False
R10220011,50557,112-1,,False
R10220011,82633,112-1,,True
R10220011,11701,112-1,,False
R10220011,98387,112-1,,True
B08501004,80120,112-1,,False
B08501004,10713,112-1,,False
B08501004,84204,112-1,,False
B08501004,40861,112-1,,False
B08501004,77321,112-1,,True
B08501004,3052,112-1,,True
B10405009,57335,112-1,,True
B10405009,80082,112-1,,True
R10225022,10549,112-1,,False
R10225022,76464,112-1,,False
R10225022,77932,112-1,,True
R10225022,3052,112-1,,True
R10225022,18740,112-1,,False
R10225022,98265,112-1,,True
R10225022,14289,112-1,,False
B09507013,64016,112-1,,True
B09507013,52498,112-1,,True
B09507013,63598,112-1,,False
R11942010,50754,112-1,,True
R11942010,52498,112-1,,False
R11942010,13785,112-1,,True
R11942010,41649,112-1,,False
B09301056,59588,112-1,,False
B09301056,33328,112-1,,False
B09301056,24226,112-1,,True
B10208023,83812,112-1,,True
B10208023,27022,112-1,,False
B10208023,52971,112-1,,True
B11901217,32199,112-1,,True
B11901217,70902,112-1,,True
R10947A03,15587,112-1,,False
R10947A03,75265,112-1,,False
R08121808,18246,112-1,,True
R08121808,60426,112-1,,True
R08121808,72010,112-1,,True
R08121808,34680,112-1,,True
R08121808,75265,112-1,,False
R08121808,28450,112-1,,True
B10303026,65425,112-1,,False
B10303026,58601,112-1,,True
B10303026,67688,112-1,,False
B10303026,49904,112-1,,True
B10303026,52701,112-1,,True
B10303026,30644,112-1,,False
B10602170,95007,112-1,,True
B10602170,76984,112-1,,True
B10602170,74009,112-1,,True
B10602170,89328,112-1,,False
B10602170,84614,112-1,,True
B10602170,58783,112-1,,False
B10602170,33328,112-1,,False
B09101207,64941,112-1,,False
B09101207,32116,112-1,,False
B09101207,62951,112-1,,True
B09101207,80469,112-1,,True
B09101207,81140,112-1,,True
B09108024,20004,112-1,,False
B09108024,84196,112-1,,False
B09108024,77520,112-1,,True
B09108024,65620,112-1,,True
B09108024,56504,112-1,,False
B09108024,59746,112-1,,False
B11400015,75265,112-1,,True
B11400015,52498,112-1,,True
B11400015,17380,112-1,,True
B11400015,62409,112-1,,False
B11400015,44693,112-1,,True
B11400015,73743,112-1,,True
B11400015,52498,112-1,,False
B10702170,16219,112-1,,False
B10702170,20089,112-1,,False
B10702170,40396,112-1,,True
B10702170,68181,112-1,,True
B10702170,85228,112-1,,True
B10702170,83132,112-1,,True
B10702170,44861,112-1,,False
R09B22033,52498,112-1,,False
R09B22033,44057,112-1,,True
R09B22033,58494,112-1,,True
R09B22033,27717,112-1,,True
B10203026,89603,112-1,,False
B10203026,87422,112-1,,True
R10A22010,98044,112-1,,False
R10A22010,44888,112-1,,True
R10A22010,95097,112-1,,False
R10A22010,52399,112-1,,True
B09402039,80013,112-1,,False
B09402039,23623,112-1,,True
B10603044,30053,112-1,,False
B10603044,36061,112-1,,True
B10603044,72332,112-1,,True
B10603044,57805,112-1,,False
B10603044,20000,112-1,,False
B10603044,64409,112-1,,False
B10603044,67862,112-1,,False
R11254204,87989,112-1,,False
R11254204,78095,112-1,,False
R11254204,33802,112-1,,True
R11254204,44047,112-1,,False
R11254204,33615,112-1,,True
R11254204,44691,112-1,,False
R11254204,3057,112-1,,True
R11522019,57805,112-1,,False
R11522019,47379,112-1,,False
R11522019,81303,112-1,,True
B07402039,55478,112-1,,False
B07402039,55576,112-1,,False
B07402039,75265,112-1,,False
B07402039,23105,112-1,,False
B07402039,22107,112-1,,False
R11624025,77358,112-1,,True
R11624025,28506,112-1,,True
R11624025,73524,112-1,,True
R11624025,47034,112-1,,False
R11624025,52567,112-1,,False
R11623077,78185,112-1,,False
R11623077,28094,112-1,,False
R11623077,3035,112-1,,True
R11623077,70364,112-1,,False
R11623077,66212,112-1,,True
R11623077,3049,112-1,,True
R11623077,46927,112-1,,True
R11927036,41696,112-1,,False
R11927036,77309,112-1,,False
R11927036,37485,112-1,,False
R11927036,19170,112-1,,False
R11522125,36416,112-1,,False
R11522125,75265,112-1,,False
R11522125,36596,112-1,,True
R11522125,39748,112-1,,True
B10201140,19669,112-1,,True
B10201140,49184,112-1,,False
B10301015,17621,112-1,,False
B10301015,3040,112-1,,True
B10301015,89119,112-1,,True
B10301015,78595,112-1,,False
B10301015,59615,112-1,,True
B11702009,23732,112-1,,True
B11702009,84963,112-1,,True
R11A22217,63547,112-1,,True
R11A22217,13003,112-1,,True
R11A22217,89935,112-1,,False
R11A22217,58428,112-1,,False
R11A22217,26607,112-1,,False
R11A22217,70127,112-1,,False
B10301347,36381,112-1,,True
B10301347,3044,112-1,,False
B10301347,16701,112-1,,True
B10301347,23732,112-1,,False
B10301347,44919,112-1,,False
B10301347,12160,112-1,,True
B10613036,84963,112-1,,True
B10613036,64992,112-1,,True
B10613036,54490,112-1,,False
B11102006,63598,112-1,,True
B11102006,55478,112-1,,False
B11102006,28094,112-1,,True
B11102006,13888,112-1,,False
R10A22055,39986,112-1,,False
R10A22055,62095,112-1,,False
R10A22055,79578,112-1,,False
R10A22055,67934,112-1,,False
R10A22055,21025,112-1,,True
R10A22055,68105,112-1,,True
R10A22055,56095,112-1,,True
B09502010,19794,112-1,,False
B09502010,13842,112-1,,False
B11208025,34233,112-1,,True
B11208025,3046,112-1,,False
B11208025,25494,112-1,,False
B11603150,54723,112-1,,False
B11603150,40667,112-1,,False
B11603150,52498,112-1,,True
B11603150,59173,112-1,,True
B11603150,11315,112-1,,False
B11902029,63547,112-1,,False
B11902029,34938,112-1,,True
B11409011,86687,112-1,,True
B11409011,3057,112-1,,True
B10402039,11587,112-1,,False
B10402039,57805,112-1,,True
B10402039,21538,112-1,,False
B10402039,88634,112-1,,True
B10402039,82192,112-1,,False
R07221A01,68743,112-1,,True
R07221A01,45973,112-1,,False
R07221A01,30667,112-1,,False
R07221A01,16230,112-1,,True
R07221A01,80273,112-1,,True
B10101216,13243,112-1,,True
B10101216,19830,112-1,,False
B10101216,77185,112-1,,False
B10101216,17380,112-1,,False
B10101216,58601,112-1,,False
B10101216,36868,112-1,,True
D05942016,36032,112-1,,False
D05942016,75265,112-1,,True
D05942016,52567,112-1,,False
D05942016,79700,112-1,,False
D05942016,16701,112-1,,False
D05942016,2004,112-1,,True
R09427033,80947,112-1,,True
R09427033,22581,112-1,,False
R09427033,21872,112-1,,True
R09427033,25092,112-1,,False
R09427033,57394,112-1,,True
R09427033,64101,112-1,,False
D09B42717,98264,112-1,,True
D09B42717,49848,112-1,,True
D09B42717,95087,112-1,,True
D09B42717,73919,112-1,,True
D09B42717,84963,112-1,,False
D09B42717,47546,112-1,,True
R10221153,57805,112-1,,False
R10221153,75280,112-1,,False
R10221153,39419,112-1,,True
R10221153,60195,112-1,,True
R10221153,58849,112-1,,False
R10221153,67688,112-1,,True
R10221044,63302,112-1,,True
R10221044,41092,112-1,,True
R10221044,49759,112-1,,True
R10221044,29564,112-1,,True
R10221044,13914,112-1,,False
B10502011,36178,112-1,,True
B10502011,58601,112-1,,True
B10701240,72697,112-1,,True
B10701240,72800,112-1,,True
B10701240,14231,112-1,,False
B10701240,25362,112-1,,False
B10701240,33819,112-1,,True
B10701240,80096,112-1,,True
B10701259,72697,112-1,,False
B10701259,18346,112-1,,True
B10701259,40345,112-1,,True
B11601026,2008,112-1,,True
B11601026,12356,112-1,,True
B11601026,86404,112-1,,False
B11601026,78297,112-1,,False
B11201120,36061,112-1,,True
B11201120,43384,112-1,,True
B08703137,77911,112-1,,False
B08703137,25559,112-1,,True
B08703137,42342,112-1,,True
B08703137,39428,112-1,,False
B08703137,21933,112-1,,True
B08703137,53399,112-1,,False
B08703137,28273,112-1,,False
R10143020,46668,112-1,,True
R10143020,3038,112-1,,False
B11507052,67688,112-1,,False
B11507052,53232,112-1,,True
B11507052,2004,112-1,,False
B08701240,22464,112-1,,True
B08701240,24609,112-1,,False
B08701240,26866,112-1,,False
B08701240,14054,112-1,,True
B08701240,27913,112-1,,True
B10501066,41511,112-1,,True
B10501066,53399,112-1,,False
B10501066,29077,112-1,,False
B10501066,3035,112-1,,True
B10501066,3046,112-1,,False
B10501066,59760,112-1,,True
B10501066,60354,112-1,,False
B11908006,23262,112-1,,True
B11908006,47376,112-1,,True
B05306041,35113,112-1,,False
B05306041,67988,112-1,,False
B05306041,27502,112-1,,False
B05306041,31596,112-1,,True
B05306041,88417,112-1,,True
B05306041,17939,112-1,,True
B05306041,35091,112-1,,True
B11609015,66367,112-1,,True
B11609015,46225,112-1,,True
B11609015,32572,112-1,,False
B11609015,62057,112-1,,True
B10603055,50144,112-1,,False
B10603055,80687,112-1,,True
B10603055,53399,112-1,,False
B10603055,28450,112-1,,False
B10603055,75645,112-1,,False
B09801240,65363,112-1,,True
B09801240,36523,112-1,,True
B09801240,42785,112-1,,True
B09801240,14231,112-1,,False
B09801240,13921,112-1,,True
B09801240,31222,112-1,,False
B09801240,40902,112-1,,True
B09202037,17632,112-1,,True
B09202037,46233,112-1,,False
B09202037,69364,112-1,,False
B09202037,70325,112-1,,False
B09202037,83480,112-1,,True
B11202150,96094,112-1,,False
B11202150,57033,112-1,,False
B11202150,12356,112-1,,False
B11202150,21411,112-1,,True
B11202150,88803,112-1,,True
B11202150,43907,112-1,,False
B11202150,53399,112-1,,True
B10103032,46560,112-1,,True
B10103032,56970,112-1,,True
B10103032,28558,112-1,,True
B10103032,51115,112-1,,True
B11104013,74244,112-1,,True
B11104013,56010,112-1,,False
B11104013,33068,112-1,,False
B11104013,16701,112-1,,False
B11104013,88813,112-1,,False
B11104013,38123,112-1,,False
B10302054,72697,112-1,,True
B10302054,12084,112-1,,True
B08801016,85938,112-1,,False
B08801016,53399,112-1,,True
B08801016,87689,112-1,,True
B08801016,65710,112-1,,False
R08121011,34460,112-1,,True
R08121011,30988,112-1,,True
R08121011,70593,112-1,,True
R08121011,53584,112-1,,True
R08121011,64702,112-1,,True
R08121011,67931,112-1,,False
R08121011,77358,112-1,,True
B10203048,30268,112-1,,False
B10203048,32355,112-1,,False
B10203048,18476,112-1,,False
B10203048,3041,112-1,,False
B10203048,98011,112-1,,False
B10203048,50602,112-1,,True
B11101003,14959,112-1,,False
B11101003,1032,112-1,,False
B11101003,65197,112-1,,True
B11101003,76451,112-1,,True
B11101003,36186,112-1,,True
B11101003,16469,112-1,,False
B08601101,2005,112-1,,True
B08601101,67139,112-1,,True
B08601101,39561,112-1,,False
B11501102,86532,112-1,,True
B11501102,70902,112-1,,True
B09102129,87546,112-1,,False
B09102129,10571,112-1,,False
B10A02129,87586,112-1,,True
B10A02129,36229,112-1,,False
B10A02129,43274,112-1,,False
B09301013,68903,112-1,,False
B09301013,3031,112-1,,False
B09401019,80378,112-1,,True
B09401019,17632,112-1,,True
B09401019,57570,112-1,,True
B09401019,21326,112-1,,True
B09401019,63547,112-1,,True
B09504070,28826,112-1,,True
B09504070,73601,112-1,,True
B09504070,46534,112-1,,True
B09504070,53399,112-1,,False
B09504070,23014,112-1,,False
B09504070,55478,112-1,,True
R11944070,53399,112-1,,True
R11944070,40944,112-1,,True
R11944070,69104,112-1,,True
R11944070,40345,112-1,,True
B09502033,53168,112-1,,True
B09502033,63598,112-1,,False
B09502033,84780,112-1,,True
B09502033,53535,112-1,,False
B09502033,3031,112-1,,True
B09502033,50175,112-1,,False
B09502033,89881,112-1,,False
B08101037,16913,112-1,,True
B08101037,22470,112-1,,False
B08101037,62887,112-1,,False
B08101037,17259,112-1,,False
B08101037,44707,112-1,,False
B08101037,33802,112-1,,True
R10631097,76420,112-1,,False
R10631097,30667,112-1,,True
B10209015,78464,112-1,,True
B10209015,23837,112-1,,False
B11501037,40396,112-1,,True
B11501037,26971,112-1,,True
B11501037,28094,112-1,,True
B08610047,72697,112-1,,True
B08610047,68183,112-1,,True
B08610047,84680,112-1,,True
B08610047,13093,112-1,,False
B08610047,27410,112-1,,True
B08610047,65011,112-1,,True
B08610047,20468,112-1,,True
R10522717,80169,112-1,,False
R10522717,86698,112-1,,False
R10522717,58331,112-1,,False
R10522717,40396,112-1,,True
R10522717,50823,112-1,,False
B11904049,53399,112-1,,True
B11904049,12356,112-1,,False
B11611019,22144,112-1,,True
B11611019,1017,112-1,,False
B11611019,56899,112-1,,False
B11611019,78802,112-1,,False
B11611019,16080,112-1,,False
B08605017,25092,112-1,,True
B08605017,59160,112-1,,True
B08605017,84457,112-1,,False
B08605017,44012,112-1,,True
B08605017,50129,112-1,,True
B08605017,53250,112-1,,False
B09702638,25092,112-1,,False
B09702638,12230,112-1,,False
B09702638,37371,112-1,,False
B09702638,52902,112-1,,True
B10408056,47380,112-1,,False
B10408056,3052,112-1,,False
B10408056,85182,112-1,,True
B10408056,13785,112-1,,False
B10408056,76663,112-1,,True
B10408056,52501,112-1,,False
