,course_ID,course_name,semester,department_ID
5941,36817,生醫儀器分析學,112-1,6110
5942,70416,電化學與生醫應用,112-1,6110
5943,77688,動物細胞培養與實習,112-1,6110
5953,87689,普通化學實驗,112-1,6120
5957,69722,服務學習甲,112-1,6120
5958,60050,服務學習乙,112-1,6120
5959,73816,普通昆蟲學上,112-1,6120
5960,30330,普通昆蟲學實習上,112-1,6120
5961,35280,昆蟲學之路,112-1,6120
5962,79791,遺傳學,112-1,6120
5963,38528,生態學,112-1,6120
5964,74771,生態學實習,112-1,6120
5965,13002,昆蟲分類學上,112-1,6120
5966,29845,昆蟲分類學實習上,112-1,6120
5967,48683,基礎昆蟲學,112-1,6120
5968,64937,整合生物學專題討論,112-1,6120
5969,29239,專題研究,112-1,6120
5970,65908,專題研究,112-1,6120
5971,13158,專題研究,112-1,6120
5972,51770,專題研究,112-1,6120
5973,89412,專題研究,112-1,6120
5974,71371,專題研究,112-1,6120
5975,14796,專題研究,112-1,6120
5976,26783,專題研究,112-1,6120
5977,31574,學士論文上,112-1,6120
5978,48643,醫用昆蟲學,112-1,6120
5979,85297,養蜂學,112-1,6120
5980,27888,昆蟲病理學,112-1,6120
5981,47546,科學研究計畫管理,112-1,6120
5982,63951,分子生物學,112-1,6120
5983,28470,食用昆蟲學,112-1,6120
5984,71692,化學生態學,112-1,6120
5985,61083,昆蟲寄生蟲學,112-1,6120
5986,13352,螞蟻生物學,112-1,6120
5987,95026,科學研究計畫管理實務,112-1,6120
6007,83995,服務學習乙,112-1,6130
6008,62833,服務學習乙,112-1,6130
6009,31131,植物病理與微生物學導論,112-1,6130
6010,53971,真菌學,112-1,6130
6011,51461,真菌學實驗,112-1,6130
6012,16771,植物病理學,112-1,6130
6013,35104,植物病理學實驗,112-1,6130
6014,19539,植物病毒學與實驗,112-1,6130
6015,44057,植物細菌學,112-1,6130
6016,83206,專題研究上,112-1,6130
6017,52171,專題研究上,112-1,6130
6018,69405,專題研究上,112-1,6130
6019,11910,專題研究上,112-1,6130
6020,63487,分子植物病理學,112-1,6130
6021,38555,分子生物學,112-1,6130
6022,59657,書報討論上,112-1,6130
6023,10117,植物病原交互作用分子機制,112-1,6130
6024,75802,植物病理與微生物學講座一,112-1,6130
6025,10549,植物病理與微生物學講座三,112-1,6130
6026,33068,真菌有性生殖,112-1,6130
6027,42595,校外實習,112-1,6130
6028,53226,農用生物製劑,112-1,6130
6030,69596,普通植物學實驗,112-1,6130
6032,30127,專題研究,112-1,6210
6033,49173,專題研究,112-1,6210
6034,30947,專題研究,112-1,6210
6035,38361,專題研究,112-1,6210
6036,75566,專題研究,112-1,6210
6037,15742,專題研究,112-1,6210
6038,70966,專題研究,112-1,6210
6039,39446,專題研究,112-1,6210
6040,85327,專題研究,112-1,6210
6041,23006,專題研究,112-1,6210
6042,73693,專題研究,112-1,6210
6043,27167,專題研究,112-1,6210
6044,66991,專題研究,112-1,6210
6045,59729,專題研究,112-1,6210
6046,69842,專題研究,112-1,6210
6047,77460,專題研究,112-1,6210
6048,41325,專題研究,112-1,6210
6049,69673,專題研究,112-1,6210
6050,57494,專題研究,112-1,6210
6051,68177,專題研究,112-1,6210
6052,57125,專題研究,112-1,6210
6053,71044,專題討論,112-1,6211
6054,63330,專題討論,112-1,6211
6055,50105,高等作物學,112-1,6211
6056,57555,作物育種學研究法,112-1,6211
6057,78251,作物生理學研究法,112-1,6211
6069,54865,專題討論,112-1,6212
6070,87602,專題討論,112-1,6212
6079,65557,專題討論,112-1,6220
6080,59651,生物系統模擬及計算二,112-1,6220
6081,78552,環境生物研究方法與設計,112-1,6220
6082,47093,水資源經營保育特論,112-1,6220
6083,27854,英文寫作基礎,112-1,6220
6085,37529,專題討論,112-1,6220
6086,47843,專題討論,112-1,6220
6087,80475,專題討論,112-1,6220
6088,39790,專題討論,112-1,6220
6089,76404,書報研讀一,112-1,6220
6090,88114,書報研讀一,112-1,6220
6091,53618,書報研讀一,112-1,6220
6092,57610,書報研讀一,112-1,6220
6093,46272,書報研讀一,112-1,6220
6094,17711,書報研讀一,112-1,6220
6095,36432,書報研讀一,112-1,6220
6096,57047,書報研讀一,112-1,6220
6097,28312,書報研讀一,112-1,6220
6098,89256,書報研讀一,112-1,6220
6099,10207,書報研讀一,112-1,6220
6100,38825,書報研讀一,112-1,6220
6101,12943,書報研讀一,112-1,6220
6102,50593,書報研讀一,112-1,6220
6103,24900,書報研讀一,112-1,6220
6104,16133,書報研讀一,112-1,6220
6105,54274,書報研讀一,112-1,6220
6106,88148,書報研讀一,112-1,6220
6107,95039,永續循環農業,112-1,6220
6130,60724,專題討論,112-1,6230
6131,22408,專題討論,112-1,6230
6132,89036,專題研究一,112-1,6230
6133,52642,專題研究一,112-1,6230
6134,86160,專題研究一,112-1,6230
6135,40902,專題研究一,112-1,6230
6136,27328,專題研究一,112-1,6230
6137,59815,專題研究三,112-1,6230
6138,76088,專題研究三,112-1,6230
6139,71815,專題研究三,112-1,6230
6140,25553,專題研究三,112-1,6230
6141,55268,農業化學儀器分析一,112-1,6230
6142,80604,專題討論,112-1,6230
6143,58756,專題討論,112-1,6230
6144,75557,專題研究一,112-1,6230
6145,72280,專題研究一,112-1,6230
6146,84093,專題研究一,112-1,6230
6147,38879,專題研究一,112-1,6230
6148,31925,專題研究一,112-1,6230
6149,59156,專題研究一,112-1,6230
6150,67435,專題研究一,112-1,6230
6151,22704,專題研究一,112-1,6230
6152,61793,專題研究一,112-1,6230
6153,40837,專題研究一,112-1,6230
6154,17621,專題研究一,112-1,6230
6155,78951,專題研究一,112-1,6230
6156,21424,專題研究一,112-1,6230
6157,70590,農業化學儀器分析一,112-1,6230
6158,46339,環境有機化學一,112-1,6230
6159,75752,食品衛生管理與品質評估,112-1,6230
6169,13243,環境微生物機能工學特論,112-1,6230
6170,65629,專題討論,112-1,6250
6171,32627,專題討論,112-1,6250
6172,95112,專題討論,112-1,6250
6173,21235,專題討論,112-1,6250
6174,71407,專題討論,112-1,6250
6175,14869,專題討論,112-1,6250
6176,53414,專題討論,112-1,6250
6177,82886,專題討論,112-1,6250
6178,82714,專題討論,112-1,6250
6179,45997,專題討論,112-1,6250
6180,56736,專題研究,112-1,6250
6181,77375,專題研究,112-1,6250
6182,56740,專題研究,112-1,6250
6183,19387,專題研究,112-1,6250
6184,57822,專題研究,112-1,6250
6185,80696,專題研究,112-1,6250
6186,19851,專題研究,112-1,6250
6187,60139,專題研究,112-1,6250
6188,10771,專題研究,112-1,6250
6189,38988,專題研究,112-1,6250
6190,69554,專題研究,112-1,6250
6191,36932,專題研究,112-1,6250
6192,48441,專題研究,112-1,6250
6193,33496,專題研究,112-1,6250
6194,24440,專題研究,112-1,6250
6195,32334,專題研究,112-1,6250
6196,27166,土壤有機物特論,112-1,6250
6197,29971,高等木材物理,112-1,6250
6198,46668,木材形成學特論,112-1,6250
6199,86340,觀光遊憩研究方法,112-1,6250
6200,50584,木質纖維資源利用特論,112-1,6250
6201,79287,水土資源研究法,112-1,6250
6202,60166,自由選擇環境學習,112-1,6250
6204,13451,熱帶真菌特論,112-1,6250
6206,48723,不完全菌之多樣性,112-1,6250
6208,24422,木質文化資產保存特論,112-1,6250
6230,64039,專題討論,112-1,6260
6231,87089,專題討論,112-1,6260
6232,64236,專題討論,112-1,6260
6233,45486,專題討論,112-1,6260
6234,89142,專題討論,112-1,6260
6235,95098,肌肉生化學,112-1,6260
6236,27448,動物營養學特論,112-1,6260
6237,18039,生物技術特論,112-1,6260
6238,17573,專題討論,112-1,6260
6239,20892,專題討論,112-1,6260
6240,65702,專題討論,112-1,6260
6241,55744,專題討論,112-1,6260
6242,68893,專題討論,112-1,6260
6243,70919,專題討論,112-1,6260
6244,28953,專題討論,112-1,6260
6245,81853,專題討論,112-1,6260
6246,83228,專題討論,112-1,6260
6247,21173,專題討論,112-1,6260
6248,73274,專題討論,112-1,6260
6249,40207,專題討論,112-1,6260
6250,23397,專題討論,112-1,6260
6251,33961,專題討論,112-1,6260
6252,24904,專題討論,112-1,6260
6253,43252,專題討論,112-1,6260
6254,83912,專題討論,112-1,6260
6255,80022,專題討論,112-1,6260
6256,61419,肉品營養與加工特論,112-1,6260
6257,48836,溫室氣體與動物農業,112-1,6260
6258,47074,礦物質營養特論,112-1,6260
6259,20050,動物科學研究法甲,112-1,6260
6260,50998,論文寫作,112-1,6260
6263,78245,專題討論一,112-1,6270
6264,76505,農業政策量化評估,112-1,6270
6265,24405,農企業管理專論,112-1,6270
6266,53198,土地經濟政策分析,112-1,6270
6267,50722,專題研究五,112-1,6270
6268,72220,專題研究五,112-1,6270
6269,26989,專題討論一,112-1,6270
6270,55853,專題討論二,112-1,6270
6271,28197,專題演講一,112-1,6270
6272,88802,土地經濟政策分析,112-1,6270
6273,19377,個體經濟理論一,112-1,6270
6274,22110,應用計量經濟學,112-1,6270
6275,85924,農業政策量化評估,112-1,6270
6276,53367,專題討論,112-1,6270
6277,43336,專題研究三,112-1,6270
6278,42240,專題研究三,112-1,6270
6279,36714,專題研究三,112-1,6270
6280,10384,專題研究三,112-1,6270
6281,67958,專題研究三,112-1,6270
6282,71181,專題研究三,112-1,6270
6283,36302,專題研究三,112-1,6270
6284,72952,專題研究三,112-1,6270
6285,12297,專題研究三,112-1,6270
6286,18086,專題研究三,112-1,6270
6287,28719,專題研究三,112-1,6270
6288,14489,專題研究三,112-1,6270
6289,79447,專題研究三,112-1,6270
6290,28266,專題研究三,112-1,6270
6291,59865,專題研究三,112-1,6270
6292,71469,專題研究三,112-1,6270
6293,38224,休閒產業經營管理,112-1,6270
6294,58739,個體經濟學,112-1,6270
6295,58829,總體經濟學,112-1,6270
6296,37041,研究方法論,112-1,6270
6297,40330,論文寫作,112-1,6270
6298,27859,論文寫作,112-1,6270
6299,95077,論文寫作,112-1,6270
6300,28585,論文寫作,112-1,6270
6301,59656,論文寫作,112-1,6270
6302,39134,論文寫作,112-1,6270
6303,80919,論文寫作,112-1,6270
6304,19791,產業經濟學與財務分析,112-1,6270
6305,55440,數量方法,112-1,6270
6306,21898,產業關聯論,112-1,6270
6307,95041,食農消費與價格分析,112-1,6270
6308,82568,中國經濟,112-1,6270
6309,79135,專題討論一,112-1,6280
6310,59341,專題討論一,112-1,6280
6311,68709,專題討論一,112-1,6280
6312,18855,專題討論一,112-1,6280
6313,40962,專題討論一,112-1,6280
6314,38139,專題討論二,112-1,6280
6315,95078,園產品加工學特論一,112-1,6280
6316,16054,專題研究一,112-1,6280
6317,57346,專題研究一,112-1,6280
6318,17709,專題研究一,112-1,6280
6319,51474,專題研究一,112-1,6280
6320,50883,專題研究三,112-1,6280
6321,69069,專題研究三,112-1,6280
6322,76037,專題研究一,112-1,6280
6323,12266,專題研究一,112-1,6280
6324,26067,專題研究一,112-1,6280
6325,66796,專題研究一,112-1,6280
6326,89337,專題研究一,112-1,6280
6327,10719,專題研究一,112-1,6280
6328,30385,專題研究一,112-1,6280
6329,20011,專題研究一,112-1,6280
6330,72382,專題研究一,112-1,6280
6331,27467,專題研究一,112-1,6280
6332,83558,專題研究一,112-1,6280
6333,27837,專題研究一,112-1,6280
6334,29077,專題研究一,112-1,6280
6335,81494,專題研究一,112-1,6280
6336,26550,專題研究一,112-1,6280
6337,79802,專題研究一,112-1,6280
6338,67979,專題研究一,112-1,6280
6339,26913,專題研究一,112-1,6280
6340,57395,專題研究一,112-1,6280
6341,55656,專題研究一,112-1,6280
6342,29956,專題研究三,112-1,6280
6343,61941,專題研究三,112-1,6280
6344,62951,專題研究三,112-1,6280
6345,42451,專題研究三,112-1,6280
6346,51240,專題研究三,112-1,6280
6347,53846,專題研究三,112-1,6280
6348,66596,專題研究三,112-1,6280
6349,35433,專題研究三,112-1,6280
6350,15736,專題研究三,112-1,6280
6351,45015,專題研究三,112-1,6280
6352,84385,專題研究三,112-1,6280
6353,20120,專題研究三,112-1,6280
6354,28318,專題研究三,112-1,6280
6355,17135,專題研究三,112-1,6280
6356,35834,專題研究三,112-1,6280
6357,17746,專題研究三,112-1,6280
6358,68647,專題研究三,112-1,6280
6359,49640,專題研究三,112-1,6280
6360,50813,專題研究三,112-1,6280
6361,12293,專題討論一,112-1,6281
6362,63963,專題討論一,112-1,6281
6363,77284,專題討論一,112-1,6281
6364,85997,專題討論一,112-1,6281
6365,46192,專題討論二,112-1,6281
6366,52262,專題討論二,112-1,6281
6367,52174,專題討論二,112-1,6281
6368,39073,專題討論二,112-1,6281
6369,56772,高級植物生理學,112-1,6281
6370,13641,園藝學研究法一,112-1,6281
6371,78110,園藝學研究法三,112-1,6281
6372,89936,園藝學研究法四,112-1,6281
6379,41684,專題討論一,112-1,6282
6380,19706,專題討論二,112-1,6282
6381,45359,園產品加工技術特論,112-1,6282
6382,44599,高級園產品加工學,112-1,6282
6383,51773,高級園產品加工學,112-1,6282
6384,35838,園產品鑑別技術特論一,112-1,6282
6385,31220,農產加工產業實務特論一,112-1,6282
6390,73685,專題討論一,112-1,6283
6391,12521,專題討論二,112-1,6283
6393,46463,高級景觀規劃及實習,112-1,6283
6394,50734,景觀研究方法,112-1,6283
6395,36331,高級造園設計及實習,112-1,6283
6399,73340,專題討論一,112-1,6290
6400,29243,專題討論三,112-1,6290
6401,49104,專題研究一,112-1,6290
6402,24000,專題研究一,112-1,6290
6403,74009,專題研究一,112-1,6290
6404,10129,專題研究一,112-1,6290
6405,57037,專題研究一,112-1,6290
6406,27997,專題研究三,112-1,6290
6407,43048,專題研究三,112-1,6290
6408,51453,專題研究三,112-1,6290
6409,36374,專題研究三,112-1,6290
6410,45020,專題研究三,112-1,6290
6411,95109,專題研究五,112-1,6290
6412,87789,專題研究一,112-1,6290
6413,33855,專題研究一,112-1,6290
6414,40356,專題研究一,112-1,6290
6415,12020,專題研究一,112-1,6290
6416,23873,專題研究一,112-1,6290
6417,41876,專題研究一,112-1,6290
6418,76677,專題研究一,112-1,6290
6419,45388,專題研究一,112-1,6290
6420,15873,專題研究一,112-1,6290
6421,95079,專題研究二,112-1,6290
6422,22702,專題研究三,112-1,6290
6423,51669,專題研究三,112-1,6290
6424,46883,專題研究三,112-1,6290
6425,43859,專題研究三,112-1,6290
6426,49633,專題研究三,112-1,6290
6427,23118,專題研究三,112-1,6290
6428,35714,專題研究三,112-1,6290
6429,57550,專題研究三,112-1,6290
6430,33592,專題研究三,112-1,6290
6431,71318,專題研究三,112-1,6290
6432,14691,基礎組專題討論一,112-1,6290
6433,95080,基礎組專題討論二,112-1,6290
6434,86881,基礎組專題討論三,112-1,6290
6435,26863,公衛組專題討論一,112-1,6290
6436,95081,公衛組專題討論二,112-1,6290
6437,37423,公衛組專題討論三,112-1,6290
6438,42645,高等獸醫細菌學一上,112-1,6290
6439,64992,畜產品食媒病疫情調查學,112-1,6290
6440,77114,膜蛋白動力學,112-1,6290
6441,22297,病毒之感染與免疫專題討論,112-1,6290
6442,47914,動物醫藥生技產業創業概論,112-1,6290
6450,80187,動物細胞及組織培養,112-1,6290
6454,61429,實驗動物科學,112-1,6290
6457,87153,臨床豬病與禽病診斷學（一）,112-1,6290
6459,71598,臨床豬病與禽病診斷學（三）,112-1,6290
6461,12500,專題討論上,112-1,6300
6462,41760,傳播理論,112-1,6300
6463,41472,專題研究一,112-1,6300
6464,63397,專題研究一,112-1,6300
6465,31810,專題研究一,112-1,6300
6466,70896,專題研究一,112-1,6300
6467,10949,區域發展理論,112-1,6300
6468,73717,專題討論上,112-1,6300
6469,75645,農業傳播與發展理論,112-1,6300
6470,67847,設計本位研究法,112-1,6300
6471,65151,農鄉發展專題,112-1,6300
6472,78569,語料庫文本分析方法,112-1,6300
6473,50592,永續農糧傳播專題,112-1,6300
6474,36333,農業社會學專題討論,112-1,6300
6475,48361,新媒介與社會專題,112-1,6300
6476,50304,專題研究一,112-1,6300
6477,27682,專題研究一,112-1,6300
6478,83506,專題研究一,112-1,6300
6479,22400,專題研究一,112-1,6300
6480,70628,專題研究一,112-1,6300
6481,22761,專題研究一,112-1,6300
6482,45402,專題研究一,112-1,6300
6483,31958,社會科學量化研究方法,112-1,6300
6484,80096,農企業創新經營,112-1,6300
6485,75246,消費者行為與市場研究,112-1,6300
6486,67908,農業觀光休閒產業,112-1,6300
6487,16511,農企業專題研究二,112-1,6300
6488,63141,科技、技術與鄉村社會發展,112-1,6300
6489,50628,機能性食品開發與行銷,112-1,6300
6492,53890,專題討論,112-1,6310
6493,63220,專題研究,112-1,6310
6494,78098,專題研究,112-1,6310
6495,14114,專題研究,112-1,6310
6496,69322,專題研究,112-1,6310
6497,34538,專題研究,112-1,6310
6498,59836,專題研究,112-1,6310
6499,44109,專題研究,112-1,6310
6500,21681,專題研究,112-1,6310
6501,30386,專題研究,112-1,6310
6502,38653,專題研究,112-1,6310
6503,44550,專題研究,112-1,6310
6504,69907,專題研究,112-1,6310
6505,72241,專題研究,112-1,6310
6506,26287,專題研究,112-1,6310
6507,67528,專題研究,112-1,6310
6508,64538,太陽能發電系統與工程特論,112-1,6310
6509,21553,專題討論,112-1,6310
6510,17514,專題研究,112-1,6310
6511,18876,專題研究,112-1,6310
6512,66595,專題研究,112-1,6310
6513,63039,專題研究,112-1,6310
6514,89405,專題研究,112-1,6310
6515,75808,專題研究,112-1,6310
6516,22369,專題研究,112-1,6310
6517,25939,專題研究,112-1,6310
