meet_ID,user_ID,available_from,available_to
5940,B11602002,2023/10/8 11:30,2023/10/8 13:30
5940,B11602002,2023/12/3 14:30,2023/12/3 16:30
5940,B11602002,2023/10/21 19:30,2023/10/21 20:30
5940,B11602002,2023/10/16 18:30,2023/10/16 20:30
5940,B11603039,2023/12/3 23:30,2023/12/4 01:30
5940,B11603039,2023/10/16 09:30,2023/10/16 10:30
5940,B11603039,2023/11/14 13:00,2023/11/14 14:00
5940,B11603039,2023/9/10 18:00,2023/9/10 20:00
5940,B11603039,2023/9/22 20:30,2023/9/22 22:30
5940,B11603039,2023/10/11 09:00,2023/10/11 10:00
5940,B11603039,2023/12/9 16:00,2023/12/9 18:00
5940,R10541016,2023/12/3 23:30,2023/12/4 01:30
5940,R10541016,2023/10/29 20:00,2023/10/29 22:00
5940,R10541016,2023/10/27 18:00,2023/10/27 20:00
5940,R10541016,2023/10/7 22:30,2023/10/8 00:30
5940,R10541016,2023/10/19 20:00,2023/10/19 22:00
5940,R10541016,2023/11/16 11:00,2023/11/16 12:00
5940,R10541016,2023/11/27 22:00,2023/11/27 23:00
5940,B10601016,2023/12/3 23:30,2023/12/4 01:30
5940,B10601016,2023/9/18 14:00,2023/9/18 15:00
5940,B10601016,2023/9/30 12:30,2023/9/30 13:30
5940,B10601016,2023/10/27 20:00,2023/10/27 22:00
5940,B10601016,2023/9/9 10:30,2023/9/9 11:30
5940,B10601016,2023/10/23 12:00,2023/10/23 13:00
5940,R10920015,2023/12/3 23:30,2023/12/4 01:30
5940,R10920015,2023/11/1 13:30,2023/11/1 15:30
5940,R10920015,2023/11/23 12:00,2023/11/23 14:00
5940,R10920015,2023/10/13 10:00,2023/10/13 11:00
5941,B11204026,2023/9/27 15:00,2023/9/27 17:00
5941,B08A04012,2023/9/27 15:00,2023/9/27 17:00
5941,B08A04012,2023/9/25 09:30,2023/9/25 10:30
5941,B10301044,2023/9/27 15:00,2023/9/27 17:00
5941,B10301044,2023/10/3 10:30,2023/10/3 12:30
5941,B10301044,2023/10/30 09:30,2023/10/30 10:30
5941,B10201056,2023/9/27 15:00,2023/9/27 17:00
5941,B10201056,2023/10/10 12:00,2023/10/10 13:00
5941,B10201056,2023/10/14 15:30,2023/10/14 16:30
5941,R10921111,2023/9/27 15:00,2023/9/27 17:00
5941,R10921111,2023/10/22 19:00,2023/10/22 21:00
5941,R10921111,2023/9/5 15:30,2023/9/5 16:30
5941,R10921111,2023/9/8 10:00,2023/9/8 12:00
5941,R10921111,2023/10/20 13:00,2023/10/20 15:00
5941,R10921111,2023/11/29 18:30,2023/11/29 19:30
5941,R10921111,2023/10/17 11:00,2023/10/17 13:00
5942,R10521014,2023/9/27 21:00,2023/9/27 23:00
5942,R10521014,2023/11/14 13:00,2023/11/14 15:00
5942,R10521014,2023/10/27 10:30,2023/10/27 12:30
5942,R10521014,2023/10/30 20:30,2023/10/30 22:30
5943,B09804004,2023/9/13 10:00,2023/9/13 12:00
5943,B09804004,2023/11/14 12:00,2023/11/14 14:00
5943,B09804004,2023/12/10 14:00,2023/12/10 15:00
5943,B09804004,2023/11/27 13:00,2023/11/27 15:00
5943,B09804004,2023/10/20 19:30,2023/10/20 21:30
5943,B09804004,2023/11/14 16:00,2023/11/14 17:00
5944,B11905024,2023/9/8 17:00,2023/9/8 18:00
5944,B11905024,2023/10/7 09:00,2023/10/7 10:00
5944,B11905024,2023/9/9 19:00,2023/9/9 20:00
5944,B11905024,2023/11/20 11:00,2023/11/20 13:00
5944,B11905024,2023/11/10 19:30,2023/11/10 21:30
5944,B11905024,2023/10/3 13:00,2023/10/3 15:00
5944,B11905024,2023/10/27 16:30,2023/10/27 17:30
5945,B11611216,2023/10/3 13:00,2023/10/3 15:00
5945,B11611216,2023/11/15 12:30,2023/11/15 14:30
5945,B11611216,2023/10/2 18:00,2023/10/2 20:00
5945,B11611216,2023/10/23 12:30,2023/10/23 13:30
5945,B11611216,2023/12/2 14:30,2023/12/2 15:30
5945,B11611216,2023/11/16 14:00,2023/11/16 16:00
5945,B11611216,2023/9/12 19:00,2023/9/12 21:00
5946,B10501068,2023/12/11 17:00,2023/12/11 19:00
5946,B10501068,2023/10/13 11:30,2023/10/13 13:30
5946,B10501068,2023/9/19 12:00,2023/9/19 14:00
5946,B10501068,2023/9/15 17:30,2023/9/15 18:30
5946,B10501068,2023/9/25 19:00,2023/9/25 21:00
5946,B10501068,2023/11/13 14:30,2023/11/13 16:30
5946,B11611101,2023/12/11 17:00,2023/12/11 19:00
5946,B11611101,2023/11/17 19:00,2023/11/17 20:00
5946,B11611101,2023/9/5 11:00,2023/9/5 12:00
5947,B10503032,2023/11/16 20:30,2023/11/16 22:30
5947,B10503032,2023/10/10 20:30,2023/10/10 21:30
5948,B08505009,2023/10/9 13:00,2023/10/9 14:00
5948,B08505009,2023/12/10 17:00,2023/12/10 19:00
5948,B08505009,2023/12/4 17:30,2023/12/4 18:30
5948,B08505009,2023/10/29 11:30,2023/10/29 13:30
5948,B08505009,2023/10/18 23:30,2023/10/19 01:30
5949,B10202605,2023/9/7 19:00,2023/9/7 21:00
5949,B10202605,2023/9/16 10:30,2023/9/16 12:30
5949,B10202605,2023/9/23 21:30,2023/9/23 22:30
5949,B10202605,2023/11/24 14:00,2023/11/24 16:00
5949,B10202605,2023/10/7 09:30,2023/10/7 10:30
5950,B08105039,2023/12/6 10:00,2023/12/6 12:00
5950,B08105039,2023/10/28 12:00,2023/10/28 13:00
5950,B08105039,2023/11/2 10:00,2023/11/2 11:00
5950,B08105039,2023/9/16 12:30,2023/9/16 14:30
5950,B08105039,2023/9/12 14:30,2023/9/12 16:30
5951,B08201231,2023/11/22 19:00,2023/11/22 21:00
5951,B08201231,2023/11/26 13:30,2023/11/26 15:30
5951,R10943048,2023/11/22 19:00,2023/11/22 21:00
5951,R10943048,2023/11/5 12:00,2023/11/5 14:00
5951,R10943048,2023/9/30 09:30,2023/9/30 10:30
5951,R10943048,2023/10/1 14:00,2023/10/1 16:00
5951,R10943048,2023/9/21 16:00,2023/9/21 17:00
5952,R09621091,2023/10/22 09:30,2023/10/22 10:30
5952,R09621091,2023/10/20 19:30,2023/10/20 20:30
5952,B10101045,2023/10/22 09:30,2023/10/22 10:30
5952,B10101045,2023/11/28 12:30,2023/11/28 14:30
5952,B10101045,2023/9/20 17:00,2023/9/20 18:00
5952,B10101045,2023/10/2 15:30,2023/10/2 17:30
5952,B10101045,2023/9/21 15:00,2023/9/21 17:00
5952,B11103049,2023/10/22 09:30,2023/10/22 10:30
5952,B11103049,2023/9/30 11:00,2023/9/30 12:00
5952,B11103049,2023/11/21 22:30,2023/11/21 23:30
5952,B11103049,2023/9/12 19:00,2023/9/12 20:00
5952,B11103049,2023/10/12 21:30,2023/10/12 22:30
5952,B11103049,2023/9/10 18:30,2023/9/10 19:30
5952,B11103049,2023/12/4 18:00,2023/12/4 19:00
5952,B09304016,2023/10/22 09:30,2023/10/22 10:30
5952,B09304016,2023/11/15 10:00,2023/11/15 12:00
5952,B09304016,2023/9/9 19:30,2023/9/9 21:30
5952,B09304016,2023/9/25 10:00,2023/9/25 11:00
5952,B09304016,2023/11/11 12:30,2023/11/11 13:30
5952,B09304016,2023/11/30 21:00,2023/11/30 22:00
5952,B11613012,2023/10/22 09:30,2023/10/22 10:30
5952,B11613012,2023/11/15 21:00,2023/11/15 23:00
5953,B11400047,2023/10/9 12:30,2023/10/9 14:30
5953,B11400047,2023/12/7 12:00,2023/12/7 13:00
5953,B11400047,2023/12/5 13:00,2023/12/5 14:00
5953,B11400047,2023/10/23 13:30,2023/10/23 14:30
5953,B11400047,2023/11/30 11:00,2023/11/30 12:00
5953,B11400047,2023/10/26 10:30,2023/10/26 11:30
5953,B11400047,2023/11/22 13:00,2023/11/22 14:00
5953,B11603150,2023/10/9 12:30,2023/10/9 14:30
5954,B11205060,2023/11/2 09:30,2023/11/2 11:30
5954,B11205060,2023/9/24 10:30,2023/9/24 12:30
5954,B11205060,2023/11/29 23:00,2023/11/30 00:00
5955,B11202106,2023/9/25 10:30,2023/9/25 11:30
5955,B11202106,2023/10/9 16:00,2023/10/9 17:00
5955,B11202106,2023/9/14 12:30,2023/9/14 13:30
5956,B09505026,2023/11/12 23:00,2023/11/13 00:00
5956,B09505026,2023/9/27 19:00,2023/9/27 20:00
5956,B09505026,2023/9/14 15:30,2023/9/14 17:30
5956,B09505026,2023/9/22 12:00,2023/9/22 14:00
5956,R11942034,2023/11/12 23:00,2023/11/13 00:00
5956,R11942034,2023/9/21 12:30,2023/9/21 13:30
5956,R11942034,2023/11/17 10:00,2023/11/17 11:00
5956,R11942034,2023/10/30 19:30,2023/10/30 21:30
5957,B11702043,2023/10/10 11:30,2023/10/10 12:30
5957,B11702043,2023/9/25 11:30,2023/9/25 12:30
5957,B11702043,2023/11/13 11:00,2023/11/13 13:00
5957,B11702043,2023/9/20 09:30,2023/9/20 11:30
5957,B09502039,2023/10/10 11:30,2023/10/10 12:30
5957,B09502039,2023/10/4 19:00,2023/10/4 21:00
5957,B09502039,2023/11/28 11:30,2023/11/28 13:30
5957,B09502039,2023/11/2 17:30,2023/11/2 19:30
5957,B09502039,2023/12/12 14:00,2023/12/12 16:00
5957,B09502039,2023/11/3 09:00,2023/11/3 10:00
5958,B11703118,2023/12/9 09:30,2023/12/9 10:30
5958,B11703118,2023/11/3 12:30,2023/11/3 13:30
5958,B11703118,2023/12/10 14:00,2023/12/10 16:00
5958,B11703118,2023/10/24 11:00,2023/10/24 12:00
5959,R09621091,2023/9/27 17:00,2023/9/27 19:00
5959,R09621091,2023/9/16 17:30,2023/9/16 19:30
5959,R09621091,2023/10/14 22:00,2023/10/15 00:00
5959,R09621091,2023/9/4 10:30,2023/9/4 11:30
5959,R09621091,2023/10/22 23:00,2023/10/23 00:00
5959,R09621091,2023/12/4 09:00,2023/12/4 10:00
5959,R09621091,2023/9/24 11:30,2023/9/24 13:30
5959,B09903015,2023/9/27 17:00,2023/9/27 19:00
5959,B08105039,2023/9/27 17:00,2023/9/27 19:00
5959,B08105039,2023/9/28 12:30,2023/9/28 14:30
5959,B11401217,2023/9/27 17:00,2023/9/27 19:00
5959,B11401217,2023/9/13 15:00,2023/9/13 16:00
5959,B11401217,2023/9/15 09:30,2023/9/15 10:30
5959,B11401217,2023/9/9 19:30,2023/9/9 21:30
5959,B10501041,2023/9/27 17:00,2023/9/27 19:00
5960,R10327A03,2023/10/21 16:30,2023/10/21 17:30
5960,R10327A03,2023/10/8 16:00,2023/10/8 18:00
5960,R10327A03,2023/11/25 17:00,2023/11/25 18:00
5960,B10502119,2023/10/21 16:30,2023/10/21 17:30
5960,B10502119,2023/9/14 18:30,2023/9/14 20:30
5960,B10502119,2023/12/12 10:30,2023/12/12 11:30
5960,B10502119,2023/9/23 19:30,2023/9/23 20:30
5960,B10502119,2023/12/3 20:30,2023/12/3 22:30
5960,B10502119,2023/11/25 12:30,2023/11/25 14:30
5960,B10502119,2023/12/4 14:00,2023/12/4 16:00
5960,B11407021,2023/10/21 16:30,2023/10/21 17:30
5960,B11407021,2023/9/19 10:30,2023/9/19 12:30
5960,B11407021,2023/10/20 10:30,2023/10/20 12:30
5960,B11407021,2023/11/20 09:00,2023/11/20 11:00
5960,B11407021,2023/10/13 09:30,2023/10/13 11:30
5960,B11407021,2023/10/10 20:00,2023/10/10 22:00
5960,B11407021,2023/12/11 11:30,2023/12/11 13:30
5960,B10704004,2023/10/21 16:30,2023/10/21 17:30
5960,B10704004,2023/9/6 09:30,2023/9/6 11:30
5960,B10704004,2023/9/4 11:00,2023/9/4 13:00
5960,B10704004,2023/9/8 18:30,2023/9/8 19:30
5960,B10704004,2023/11/2 11:30,2023/11/2 12:30
5961,R10241057,2023/11/8 10:30,2023/11/8 12:30
5961,R10241057,2023/11/18 09:30,2023/11/18 11:30
5961,R10241057,2023/12/1 12:30,2023/12/1 14:30
5961,R10241057,2023/11/29 22:00,2023/11/29 23:00
5961,R10241057,2023/12/3 12:30,2023/12/3 14:30
5961,R10241057,2023/10/14 11:30,2023/10/14 13:30
5962,R10B42009,2023/12/1 21:30,2023/12/1 22:30
5962,R10B42009,2023/9/7 11:00,2023/9/7 12:00
5962,R10B42009,2023/11/8 09:30,2023/11/8 10:30
5962,R10B42009,2023/10/18 15:00,2023/10/18 17:00
5963,B09507019,2023/9/22 12:30,2023/9/22 14:30
5963,B09507019,2023/10/14 22:00,2023/10/15 00:00
5963,B09507019,2023/9/11 22:00,2023/9/11 23:00
5963,B09507019,2023/10/4 20:00,2023/10/4 21:00
5963,B09507019,2023/10/28 15:30,2023/10/28 17:30
5963,B09507019,2023/10/23 09:00,2023/10/23 11:00
5964,B11702302,2023/10/26 10:00,2023/10/26 12:00
5964,B11702302,2023/12/4 13:00,2023/12/4 15:00
5964,B11702302,2023/12/8 13:00,2023/12/8 14:00
5964,B11611126,2023/10/26 10:00,2023/10/26 12:00
5964,B11611126,2023/11/21 12:30,2023/11/21 14:30
5964,B11611126,2023/10/19 14:30,2023/10/19 15:30
5964,B11611126,2023/12/7 11:00,2023/12/7 12:00
5964,B11611126,2023/9/11 16:00,2023/9/11 17:00
5964,B11611126,2023/9/28 16:30,2023/9/28 18:30
5964,B11611126,2023/11/9 15:30,2023/11/9 16:30
5964,B11702036,2023/10/26 10:00,2023/10/26 12:00
5964,B11702036,2023/11/16 20:30,2023/11/16 21:30
5964,B11702036,2023/10/31 13:30,2023/10/31 15:30
5964,B11702036,2023/11/29 12:00,2023/11/29 14:00
5964,B11702036,2023/12/1 16:00,2023/12/1 18:00
5964,B11702036,2023/11/26 16:00,2023/11/26 18:00
5964,D05943020,2023/10/26 10:00,2023/10/26 12:00
5964,D05943020,2023/10/27 23:30,2023/10/28 01:30
5964,D05943020,2023/10/30 14:00,2023/10/30 16:00
5964,D05943020,2023/11/5 13:30,2023/11/5 14:30
5964,B11615024,2023/10/26 10:00,2023/10/26 12:00
5964,B11615024,2023/10/24 11:00,2023/10/24 13:00
5964,B11615024,2023/11/7 11:30,2023/11/7 12:30
5964,B11615024,2023/11/29 19:00,2023/11/29 21:00
5964,B11615024,2023/10/5 11:30,2023/10/5 13:30
5964,B11615024,2023/10/31 11:30,2023/10/31 13:30
5964,B11615024,2023/11/16 13:00,2023/11/16 14:00
5965,B12112033,2023/10/26 11:00,2023/10/26 13:00
5965,B12112033,2023/11/8 12:30,2023/11/8 14:30
5965,B12112033,2023/11/18 13:00,2023/11/18 15:00
5965,B12112033,2023/12/12 19:00,2023/12/12 21:00
5965,B12112033,2023/11/6 09:30,2023/11/6 10:30
5966,R10622054,2023/9/15 12:30,2023/9/15 13:30
5966,R10622054,2023/11/5 19:30,2023/11/5 20:30
5967,B09301259,2023/9/15 13:30,2023/9/15 14:30
5967,B09301259,2023/9/12 15:00,2023/9/12 16:00
5967,B09301259,2023/9/11 10:30,2023/9/11 12:30
5967,B11H03032,2023/9/15 13:30,2023/9/15 14:30
5967,B11H03032,2023/10/25 11:00,2023/10/25 12:00
5967,B11H03032,2023/11/24 12:30,2023/11/24 14:30
5967,B11H03032,2023/9/29 13:30,2023/9/29 14:30
5967,B11H03032,2023/11/19 09:00,2023/11/19 11:00
5968,B10305020,2023/9/9 18:30,2023/9/9 20:30
5968,B10305020,2023/10/8 09:30,2023/10/8 11:30
5968,B10305020,2023/12/5 16:30,2023/12/5 17:30
5968,B10305020,2023/10/14 13:30,2023/10/14 14:30
5968,B10305020,2023/10/28 11:00,2023/10/28 12:00
5968,B10207055,2023/9/9 18:30,2023/9/9 20:30
5968,B10207055,2023/11/30 12:00,2023/11/30 14:00
5968,B10207055,2023/12/8 17:30,2023/12/8 19:30
5969,B11618015,2023/10/11 21:30,2023/10/11 22:30
5969,B11618015,2023/11/28 13:00,2023/11/28 14:00
5969,B09402261,2023/10/11 21:30,2023/10/11 22:30
5969,B09402261,2023/9/14 09:30,2023/9/14 10:30
5970,B09503049,2023/11/18 14:00,2023/11/18 15:00
5970,B09503049,2023/11/4 10:30,2023/11/4 11:30
5970,B09503049,2023/12/10 20:00,2023/12/10 21:00
5970,B09503049,2023/12/6 23:30,2023/12/7 00:30
5970,B09503049,2023/10/8 22:00,2023/10/8 23:00
5970,B09503049,2023/12/2 21:30,2023/12/2 23:30
5970,B09503049,2023/9/25 13:30,2023/9/25 15:30
5970,B10704013,2023/11/18 14:00,2023/11/18 15:00
5970,B10704013,2023/10/21 13:30,2023/10/21 15:30
5970,B10704013,2023/10/13 22:00,2023/10/13 23:00
5970,B10704013,2023/10/7 14:30,2023/10/7 16:30
5970,B10704013,2023/12/6 09:00,2023/12/6 10:00
5970,B11614016,2023/11/18 14:00,2023/11/18 15:00
5970,B11614016,2023/11/30 09:30,2023/11/30 11:30
5970,B11614016,2023/12/4 17:00,2023/12/4 18:00
5970,B11614016,2023/11/6 20:00,2023/11/6 22:00
5970,B10401029,2023/11/18 14:00,2023/11/18 15:00
5970,B10401029,2023/12/3 14:30,2023/12/3 15:30
5970,B10401029,2023/9/19 13:30,2023/9/19 15:30
5970,B10401029,2023/9/9 12:00,2023/9/9 14:00
5970,B10401029,2023/12/9 18:00,2023/12/9 20:00
5970,B11903040,2023/11/18 14:00,2023/11/18 15:00
5970,B11903040,2023/10/16 17:00,2023/10/16 18:00
5970,B11903040,2023/9/12 13:00,2023/9/12 15:00
5970,B11903040,2023/10/1 11:00,2023/10/1 13:00
5970,B11903040,2023/11/19 21:30,2023/11/19 23:30
5970,B11409026,2023/11/18 14:00,2023/11/18 15:00
5970,B11409026,2023/10/25 22:30,2023/10/26 00:30
5970,B11409026,2023/11/23 23:30,2023/11/24 00:30
5970,B11409026,2023/9/29 12:00,2023/9/29 13:00
5970,B11409026,2023/9/28 13:00,2023/9/28 14:00
5970,B11409026,2023/10/26 15:30,2023/10/26 16:30
5970,B11409026,2023/9/23 14:00,2023/9/23 16:00
5970,B10703035,2023/11/18 14:00,2023/11/18 15:00
5970,B10703035,2023/11/19 10:00,2023/11/19 11:00
5970,D05944012,2023/11/18 14:00,2023/11/18 15:00
5970,D05944012,2023/12/3 16:00,2023/12/3 17:00
5970,D05944012,2023/10/8 14:00,2023/10/8 16:00
5970,D05944012,2023/9/15 20:00,2023/9/15 21:00
5970,D05944012,2023/9/25 10:00,2023/9/25 12:00
5970,R10645017,2023/11/18 14:00,2023/11/18 15:00
5970,R10645017,2023/10/25 12:00,2023/10/25 13:00
5970,R10645017,2023/10/5 11:30,2023/10/5 13:30
5970,R10645017,2023/9/24 17:00,2023/9/24 18:00
5970,R10645017,2023/9/28 09:00,2023/9/28 11:00
5970,R10645017,2023/10/13 09:30,2023/10/13 11:30
5970,B11603006,2023/11/18 14:00,2023/11/18 15:00
5970,B11603006,2023/9/5 09:30,2023/9/5 10:30
5970,B11603006,2023/10/21 09:00,2023/10/21 10:00
5970,B11603006,2023/11/18 13:00,2023/11/18 14:00
5970,B11603006,2023/11/20 19:30,2023/11/20 20:30
5971,B08A02036,2023/11/1 13:30,2023/11/1 15:30
5971,B08A02036,2023/10/22 23:00,2023/10/23 01:00
5971,B11601092,2023/11/1 13:30,2023/11/1 15:30
5971,B11601092,2023/9/18 17:30,2023/9/18 19:30
5971,B11601092,2023/11/11 15:30,2023/11/11 16:30
5971,B11601092,2023/9/19 23:30,2023/9/20 01:30
5971,B11601092,2023/9/24 09:00,2023/9/24 11:00
5971,B11601092,2023/10/15 11:30,2023/10/15 12:30
5971,B11601092,2023/9/16 23:30,2023/9/17 01:30
5971,B11702043,2023/11/1 13:30,2023/11/1 15:30
5971,B11702043,2023/10/5 12:00,2023/10/5 14:00
5971,B11702043,2023/12/1 13:00,2023/12/1 14:00
5971,B11702043,2023/12/7 13:00,2023/12/7 14:00
5971,B11702043,2023/9/28 21:00,2023/9/28 23:00
5971,B11702043,2023/11/9 19:00,2023/11/9 20:00
5971,R10526041,2023/11/1 13:30,2023/11/1 15:30
5971,R10526041,2023/12/6 23:30,2023/12/7 01:30
5971,R10526041,2023/11/2 18:00,2023/11/2 19:00
5971,B10A07054,2023/11/1 13:30,2023/11/1 15:30
5971,B10A07054,2023/11/12 11:30,2023/11/12 12:30
5971,B10A07054,2023/11/17 09:30,2023/11/17 10:30
5971,B10A07054,2023/10/30 13:30,2023/10/30 14:30
5971,B10A07054,2023/11/12 12:30,2023/11/12 14:30
5971,B10A07054,2023/10/24 12:30,2023/10/24 14:30
5971,B10A07054,2023/11/16 22:30,2023/11/16 23:30
5971,B10A01043,2023/11/1 13:30,2023/11/1 15:30
5971,B10A01043,2023/11/21 09:00,2023/11/21 10:00
5971,B10A01043,2023/12/10 09:30,2023/12/10 10:30
5971,B10A01043,2023/11/3 13:30,2023/11/3 15:30
5971,B09302019,2023/11/1 13:30,2023/11/1 15:30
5971,R10642302,2023/11/1 13:30,2023/11/1 15:30
5971,R10642302,2023/9/20 17:00,2023/9/20 18:00
5971,R10642302,2023/12/11 23:30,2023/12/12 01:30
5971,R10642302,2023/11/29 22:00,2023/11/30 00:00
5971,R10642302,2023/11/17 14:30,2023/11/17 15:30
5971,R10642302,2023/10/14 19:00,2023/10/14 21:00
5971,R10642302,2023/10/13 22:30,2023/10/14 00:30
5971,R10945015,2023/11/1 13:30,2023/11/1 15:30
5971,R10945015,2023/11/13 21:00,2023/11/13 23:00
5971,R10945015,2023/11/21 10:30,2023/11/21 11:30
5971,R10945015,2023/9/21 23:30,2023/9/22 00:30
5971,D09B42027,2023/11/1 13:30,2023/11/1 15:30
5971,D09B42027,2023/9/23 14:00,2023/9/23 16:00
5972,R11921A01,2023/9/24 09:00,2023/9/24 11:00
5972,R11921A01,2023/10/30 14:00,2023/10/30 15:00
5972,R11921A01,2023/11/15 16:00,2023/11/15 18:00
5972,R11921A01,2023/11/11 11:30,2023/11/11 13:30
5973,B10901119,2023/10/15 12:00,2023/10/15 13:00
5973,B10901119,2023/9/16 14:30,2023/9/16 16:30
5973,B10901119,2023/10/13 20:30,2023/10/13 22:30
5973,B10901119,2023/10/29 09:00,2023/10/29 10:00
5973,B10901119,2023/9/25 09:30,2023/9/25 10:30
5973,B10901119,2023/11/18 11:00,2023/11/18 13:00
5974,R10723082,2023/11/14 10:00,2023/11/14 12:00
5974,R10723082,2023/10/19 20:00,2023/10/19 22:00
5974,R10723082,2023/11/21 12:30,2023/11/21 14:30
5974,R10723082,2023/10/18 13:00,2023/10/18 15:00
5974,R10723082,2023/12/8 16:00,2023/12/8 17:00
5974,R10723082,2023/9/11 16:00,2023/9/11 17:00
5974,R10723082,2023/9/25 10:00,2023/9/25 12:00
5974,B10402083,2023/11/14 10:00,2023/11/14 12:00
5974,B10402083,2023/12/5 13:30,2023/12/5 14:30
5974,B10402083,2023/10/16 18:30,2023/10/16 19:30
5974,B10402083,2023/10/15 11:00,2023/10/15 13:00
5974,B10402083,2023/11/14 17:30,2023/11/14 18:30
5974,B10402083,2023/9/17 22:00,2023/9/17 23:00
5974,B10402083,2023/11/17 13:30,2023/11/17 15:30
5975,B08304035,2023/9/7 09:30,2023/9/7 11:30
5975,B08304035,2023/9/28 10:30,2023/9/28 11:30
5975,B08304035,2023/9/29 20:00,2023/9/29 22:00
5975,B08304035,2023/10/8 18:30,2023/10/8 19:30
5975,B08304035,2023/9/29 09:30,2023/9/29 11:30
5976,B08201024,2023/9/18 14:30,2023/9/18 16:30
5976,B08201024,2023/10/26 19:00,2023/10/26 20:00
5976,B08201024,2023/11/22 20:00,2023/11/22 21:00
5976,B08201024,2023/9/16 12:00,2023/9/16 14:00
5976,R10527036,2023/9/18 14:30,2023/9/18 16:30
5977,B09303045,2023/10/22 19:30,2023/10/22 21:30
5977,B09303045,2023/10/30 09:30,2023/10/30 11:30
5978,B10304016,2023/9/27 09:30,2023/9/27 10:30
5978,B10304016,2023/12/7 13:00,2023/12/7 14:00
5978,B10304016,2023/10/9 17:00,2023/10/9 19:00
5978,B10304016,2023/10/28 11:30,2023/10/28 13:30
5978,B10304016,2023/9/15 12:30,2023/9/15 13:30
5978,B10304016,2023/10/29 11:30,2023/10/29 12:30
5978,B10304016,2023/10/5 18:00,2023/10/5 20:00
5979,B10A02011,2023/9/8 12:00,2023/9/8 13:00
5979,B10A02011,2023/12/9 11:30,2023/12/9 13:30
5979,B10A02011,2023/12/12 11:30,2023/12/12 12:30
5979,B10A02011,2023/9/21 09:00,2023/9/21 10:00
5979,B10A02011,2023/9/20 17:00,2023/9/20 19:00
5979,B10A02011,2023/9/29 09:30,2023/9/29 10:30
5980,B11611015,2023/10/26 10:00,2023/10/26 11:00
5980,B11611015,2023/11/24 12:30,2023/11/24 13:30
5980,B11611015,2023/9/19 13:30,2023/9/19 15:30
5980,B11611015,2023/9/7 22:00,2023/9/7 23:00
5980,B11611015,2023/10/22 11:30,2023/10/22 12:30
5980,B09903023,2023/10/26 10:00,2023/10/26 11:00
5980,B09903023,2023/12/8 22:30,2023/12/8 23:30
5980,B09903023,2023/9/14 19:00,2023/9/14 20:00
5980,B09903023,2023/12/10 22:30,2023/12/10 23:30
5980,B09903023,2023/10/17 09:00,2023/10/17 10:00
5981,B11701216,2023/9/16 10:30,2023/9/16 12:30
5981,B11701216,2023/9/8 13:00,2023/9/8 15:00
5981,B11701216,2023/10/22 10:00,2023/10/22 11:00
5981,B11701216,2023/9/25 13:00,2023/9/25 15:00
5981,B11701216,2023/12/1 13:00,2023/12/1 14:00
5982,B12117074,2023/9/22 09:00,2023/9/22 10:00
5982,R09622056,2023/9/22 09:00,2023/9/22 10:00
5982,R09622056,2023/11/12 21:00,2023/11/12 22:00
5982,R09622056,2023/9/25 11:30,2023/9/25 12:30
5982,B11602054,2023/9/22 09:00,2023/9/22 10:00
5982,B11602054,2023/11/2 15:30,2023/11/2 16:30
5982,B11602054,2023/10/27 10:30,2023/10/27 12:30
5982,B11602054,2023/10/15 10:30,2023/10/15 11:30
5982,B11602054,2023/11/10 09:30,2023/11/10 10:30
5982,B11602054,2023/10/24 20:30,2023/10/24 22:30
5982,B09401152,2023/9/22 09:00,2023/9/22 10:00
5982,B09401152,2023/10/15 11:30,2023/10/15 13:30
5982,B09401152,2023/9/13 16:00,2023/9/13 17:00
5982,B09401152,2023/11/20 09:00,2023/11/20 11:00
5982,B09401152,2023/10/1 18:30,2023/10/1 20:30
5982,B09401152,2023/11/16 22:30,2023/11/16 23:30
5982,B09401152,2023/9/5 18:30,2023/9/5 20:30
5982,B10601111,2023/9/22 09:00,2023/9/22 10:00
5982,B10601111,2023/10/26 09:30,2023/10/26 10:30
5982,B10601111,2023/12/11 21:00,2023/12/11 22:00
5982,B10601111,2023/11/18 11:30,2023/11/18 13:30
5982,B10601111,2023/11/3 10:30,2023/11/3 11:30
5982,B10601111,2023/9/20 16:00,2023/9/20 17:00
5982,B10601111,2023/12/11 11:00,2023/12/11 12:00
5982,B11701150,2023/9/22 09:00,2023/9/22 10:00
5982,B11701150,2023/9/16 23:30,2023/9/17 00:30
5982,B09508118,2023/9/22 09:00,2023/9/22 10:00
5982,B09508118,2023/12/9 09:30,2023/12/9 11:30
5982,B09508118,2023/11/21 17:30,2023/11/21 19:30
5982,B09508118,2023/9/27 10:00,2023/9/27 12:00
5982,B09508118,2023/11/16 18:30,2023/11/16 20:30
5982,B09508118,2023/11/27 14:30,2023/11/27 16:30
5982,B09508118,2023/9/8 21:00,2023/9/8 23:00
5982,B09101057,2023/9/22 09:00,2023/9/22 10:00
5982,B09101057,2023/12/4 13:00,2023/12/4 14:00
5982,B09101057,2023/9/6 22:30,2023/9/7 00:30
5982,B09101057,2023/11/28 22:30,2023/11/28 23:30
5982,B09101057,2023/11/5 11:00,2023/11/5 13:00
5982,B09101057,2023/10/6 12:30,2023/10/6 13:30
5982,B09608024,2023/9/22 09:00,2023/9/22 10:00
