group_ID,publisher_ID,publish_time,content
20973,R10728024,2023/12/7 23:09,今天晚上九點半開會
13837,B11311068,2023/11/17 09:24,今天討論報告主題
9252,B11601240,2023/10/11 16:08,今天討論報告主題
5949,B11611044,2023/10/9 00:01,今天晚上八點開會
5931,R10B42033,2023/9/12 01:59,今天討論實驗結果
17085,B10408023,2023/11/13 02:31,今天在系管一樓開會
5588,R10631015,2023/9/13 19:43,今天討論報告主題
14123,B09900047,2023/11/6 01:39,今天晚上八點半開會
10789,B10701119,2023/11/26 20:22,今天在系管一樓開會
11048,B08103022,2023/9/19 04:29,今天討論工作分配
5909,B10401048,2023/11/22 23:51,今天在系管一樓開會
17035,B10508003,2023/10/5 02:58,今天討論工作分配
12559,R10443038,2023/9/10 17:55,今天晚上八點開會
10897,B10701365,2023/9/27 14:37,今天晚上九點開會
16484,R10222339,2023/12/6 12:33,今天討論實作方法
12825,B11502027,2023/11/18 09:07,今天晚上九點半開會
14490,B10501001,2023/10/26 13:55,今天在系管一樓開會
20594,R10144011,2023/11/17 21:42,今天在總圖討論室開會
20526,B09702717,2023/11/5 10:30,今天晚上八點開會
13646,B10307054,2023/11/12 00:05,今天晚上八點開會
17729,R11943152,2023/11/10 22:35,今天討論工作分配
16642,R10325003,2023/9/25 04:35,今天討論報告主題
3452,B07202043,2023/12/12 20:34,今天晚上九點開會
20923,R11943020,2023/10/30 09:30,今天討論實驗結果
7129,B10A02129,2023/11/5 01:37,今天在系管一樓開會
7198,B10803082,2023/12/7 22:08,今天晚上十點開會
9529,B09503055,2023/11/13 04:40,今天在星巴克開會
9288,B09102125,2023/10/6 15:40,今天晚上九點半開會
10643,B10403003,2023/11/14 17:23,今天開會完成報告書
15693,R11946044,2023/9/4 06:50,今天在系管一樓開會
1163,B10401046,2023/11/8 20:58,今天討論實驗結果
8260,B10409011,2023/9/11 01:32,今天在總圖討論室開會
14828,B11402028,2023/9/23 00:27,今天討論實驗結果
4372,R11522025,2023/11/4 15:26,今天晚上九點開會
20034,B10702006,2023/10/1 22:37,今天在露易莎開會
10793,R11259015,2023/12/5 16:16,今天在綜合討論室開會
11541,R11A21098,2023/11/8 21:27,今天在露易莎開會
20186,R11940012,2023/11/30 22:32,今天開會完成報告書
20507,B09405016,2023/11/23 22:40,今天在露易莎開會
5448,R10945004,2023/12/10 10:04,今天晚上九點半開會
16849,R11527054,2023/9/27 13:37,今天在露易莎開會
5995,R10B41012,2023/11/16 09:23,今天晚上八點半開會
6952,R10244011,2023/11/27 08:56,今天在系管一樓開會
7964,B11503038,2023/9/22 14:16,今天在綜合討論室開會
7714,B10801056,2023/11/15 03:10,今天晚上十點開會
15945,R11H40016,2023/11/15 07:52,今天晚上九點半開會
2889,B09901365,2023/10/7 13:17,今天晚上九點半開會
11306,R09421057,2023/9/28 16:26,今天晚上九點開會
16962,B11611150,2023/12/5 07:23,今天開會完成報告書
18031,B11708037,2023/9/29 15:16,今天開會完成報告書
16170,B08701068,2023/9/13 14:10,今天晚上十點開會
6131,B09702031,2023/10/13 03:02,今天討論報告主題
10915,B11505055,2023/11/15 16:42,今天在總圖討論室開會
2482,R10928053,2023/10/22 11:56,今天討論工作分配
13140,B09402004,2023/10/3 07:23,今天在露易莎開會
18000,B11611126,2023/9/18 07:30,今天開會完成報告書
19951,R11125033,2023/10/30 14:55,今天晚上九點開會
15980,B10201207,2023/12/5 01:13,今天開會完成報告書
1741,B11701052,2023/9/28 11:24,今天在總圖討論室開會
19534,B10303065,2023/11/3 08:53,今天開會完成報告書
13542,B10402010,2023/9/13 10:06,今天在總圖討論室開會
1163,B10401046,2023/10/10 15:53,今天在綜合討論室開會
14828,B11402028,2023/11/8 02:20,今天討論報告主題
17467,B09501217,2023/12/12 08:47,今天晚上九點半開會
9827,B07402014,2023/10/19 20:19,今天晚上九點開會
10766,R11945020,2023/10/31 05:35,今天晚上十點開會
17771,R10525022,2023/10/21 08:52,今天在星巴克開會
2394,B11702019,2023/9/4 14:22,今天晚上八點開會
20922,B09611150,2023/9/25 14:56,今天開會完成報告書
7272,B08902010,2023/10/5 10:55,今天晚上九點開會
1807,B11503039,2023/10/23 11:09,今天在星巴克開會
7333,B10302056,2023/9/19 15:51,今天討論報告主題
17519,R10543044,2023/9/7 21:02,今天討論報告主題
15322,B10A01044,2023/12/4 14:07,今天在露易莎開會
16802,R10221153,2023/11/2 03:30,今天在系管一樓開會
3259,B08103076,2023/9/6 21:18,今天在露易莎開會
7773,B11506035,2023/10/6 12:18,今天晚上八點開會
6863,B08903039,2023/11/23 11:38,今天晚上八點開會
18031,B11708037,2023/12/4 19:11,今天在星巴克開會
8736,B10705024,2023/10/24 06:09,今天討論工作分配
19389,B11101259,2023/9/17 07:47,今天在系管一樓開會
11474,R11624038,2023/9/9 06:59,今天討論實作方法
2999,B11701153,2023/10/28 18:11,今天討論工作分配
10126,B10202043,2023/11/2 16:46,今天晚上八點半開會
20425,R11942006,2023/11/17 11:54,今天在露易莎開會
20431,R10548015,2023/11/16 13:38,今天在總圖討論室開會
7916,B11608023,2023/10/24 06:42,今天晚上九點半開會
12921,B08103032,2023/10/1 05:08,今天討論實作方法
16608,B10701024,2023/9/9 04:08,今天在星巴克開會
16646,R11523082,2023/9/5 08:25,今天在總圖討論室開會
19248,R11H41102,2023/9/8 13:29,今天在總圖討論室開會
18404,B10611A01,2023/12/12 09:25,今天晚上九點開會
5757,B11700012,2023/12/8 05:25,今天在星巴克開會
16678,B10201022,2023/11/29 20:54,今天討論實驗結果
5292,B10404025,2023/11/25 15:47,今天討論實作方法
13784,B11612208,2023/9/16 01:11,今天晚上八點開會
18521,B09102043,2023/9/30 17:18,今天討論實驗結果
5834,B11404081,2023/12/5 04:13,今天開會完成報告書
11328,B10603008,2023/10/10 01:04,今天在綜合討論室開會
12604,B09901241,2023/10/4 12:38,今天在露易莎開會
10239,B10B01126,2023/9/14 10:09,今天討論實作方法
14880,B09504119,2023/9/27 12:41,今天開會完成報告書
5096,B05302005,2023/10/10 12:08,今天晚上九點開會
8674,B08A05022,2023/11/25 07:04,今天討論實作方法
7716,B10603040,2023/9/16 16:55,今天晚上八點半開會
12971,B11708118,2023/9/20 15:26,今天晚上八點開會
7822,B11200039,2023/10/25 17:47,今天討論實驗結果
7950,B08101070,2023/9/20 01:33,今天晚上九點開會
7498,B08601012,2023/10/28 10:09,今天晚上九點開會
17080,R11223152,2023/12/10 02:59,今天在系管一樓開會
6176,B06202056,2023/11/22 14:23,今天討論工作分配
18914,B08A08024,2023/11/16 23:39,今天討論工作分配
20767,R11520027,2023/9/11 11:58,今天討論實作方法
4067,B09605004,2023/11/19 13:28,今天在系管一樓開會
18506,B10701072,2023/9/29 20:10,今天在綜合討論室開會
20543,B11603032,2023/10/29 22:24,今天晚上九點開會
12769,R09424013,2023/10/22 05:10,今天晚上十點開會
6265,B11103068,2023/11/12 15:23,今天晚上八點開會
4197,F09448024,2023/12/12 12:10,今天晚上十點開會
8046,B11108015,2023/12/8 00:42,今天討論報告主題
5180,B10602339,2023/9/12 21:12,今天在星巴克開會
7311,B09101016,2023/10/6 22:53,今天討論工作分配
14122,R10222339,2023/11/16 07:48,今天晚上九點半開會
17178,B11103010,2023/9/12 09:00,今天在露易莎開會
5160,R10928015,2023/12/8 23:21,今天在綜合討論室開會
9717,R07221056,2023/11/7 22:08,今天討論報告主題
15137,B11301017,2023/11/24 20:54,今天晚上九點半開會
16597,B11105036,2023/11/16 07:47,今天討論報告主題
3282,B09501041,2023/11/29 17:44,今天在露易莎開會
18015,B11503118,2023/11/6 15:33,今天討論實作方法
13572,B08501150,2023/10/3 22:45,今天在星巴克開會
11633,B10201057,2023/11/26 07:52,今天晚上八點開會
15005,B06403042,2023/12/6 12:53,今天討論工作分配
1081,F07440012,2023/10/4 17:27,今天討論工作分配
733,B08A08037,2023/11/23 03:17,今天晚上八點開會
13298,R11123003,2023/9/14 01:08,今天晚上九點半開會
5750,R11527039,2023/9/28 07:34,今天晚上九點半開會
11455,R11622034,2023/11/28 00:17,今天晚上八點半開會
12744,B10501808,2023/10/5 10:30,今天在星巴克開會
5670,B09501119,2023/11/3 22:14,今天晚上八點開會
4088,B11602127,2023/9/7 05:25,今天晚上九點半開會
21222,B11603035,2023/11/27 08:17,今天在總圖討論室開會
1143,R11628312,2023/10/29 22:16,今天在系管一樓開會
12663,B10202056,2023/11/10 05:10,今天晚上九點半開會
15856,R11257052,2023/10/26 14:36,今天在星巴克開會
12202,B09401019,2023/10/15 08:33,今天晚上八點半開會
10031,B09611043,2023/11/17 18:33,今天在星巴克開會
8960,B09701026,2023/11/1 15:21,今天晚上十點開會
21167,B10605014,2023/11/23 02:36,今天晚上九點開會
10941,B10201045,2023/9/25 04:48,今天在綜合討論室開會
11346,B08701150,2023/11/20 05:31,今天晚上八點半開會
7739,B09502261,2023/10/23 16:33,今天晚上九點半開會
21023,B11502009,2023/10/31 11:51,今天晚上九點開會
7000,R10941020,2023/10/13 14:42,今天晚上八點半開會
18797,B10A03012,2023/10/23 05:25,今天討論報告主題
16403,B09302302,2023/12/9 08:52,今天討論工作分配
21287,B11602261,2023/10/23 20:33,今天討論報告主題
12875,R09941240,2023/9/9 02:18,今天晚上八點開會
12503,B08101060,2023/12/10 19:11,今天討論實作方法
12443,B09700027,2023/12/8 10:15,今天在綜合討論室開會
10130,B11603042,2023/9/12 12:43,今天討論工作分配
8206,R10542010,2023/9/16 05:52,今天在星巴克開會
2975,B10503038,2023/10/28 08:47,今天開會完成報告書
20788,B10302142,2023/10/19 16:19,今天討論實驗結果
15795,R10920047,2023/10/16 21:50,今天討論實作方法
19877,B10A02011,2023/9/20 13:40,今天在綜合討論室開會
17724,B10A02010,2023/10/25 12:29,今天在星巴克開會
16628,B10401043,2023/10/28 06:50,今天討論報告主題
8404,B10303152,2023/9/5 18:36,今天晚上十點開會
7236,B10601141,2023/10/13 07:59,今天晚上八點半開會
5815,B11604038,2023/12/8 20:50,今天開會完成報告書
15329,D10623036,2023/11/4 01:13,今天在露易莎開會
12116,B11101037,2023/12/5 05:20,今天晚上十點開會
12916,B10501066,2023/10/20 17:58,今天晚上十點開會
6050,B11501240,2023/9/17 17:18,今天晚上九點開會
20223,B11104025,2023/11/7 19:00,今天開會完成報告書
13991,B11802102,2023/10/29 22:59,今天在總圖討論室開會
18329,R11251152,2023/9/14 18:43,今天在綜合討論室開會
21183,B09101056,2023/11/30 21:33,今天討論實驗結果
16702,B11401120,2023/12/8 02:19,今天晚上八點開會
1703,B11901016,2023/10/4 22:16,今天晚上九點半開會
12757,B11709015,2023/11/13 05:05,今天晚上八點半開會
12779,B10703049,2023/11/11 02:51,今天討論報告主題
12341,B11701240,2023/10/10 20:05,今天晚上九點半開會
13112,B10207028,2023/11/3 07:45,今天在總圖討論室開會
2459,B10201019,2023/9/25 18:52,今天在綜合討論室開會
5456,B09301039,2023/9/4 08:43,今天在綜合討論室開會
14561,T11303036,2023/11/17 12:34,今天開會完成報告書
970,B10801347,2023/11/29 12:47,今天討論實驗結果
12804,B11102087,2023/11/11 14:48,今天討論工作分配
6810,B09905026,2023/10/22 19:53,今天晚上十點開會
11172,B11301040,2023/10/16 18:36,今天討論工作分配
18977,B10603049,2023/9/30 08:51,今天討論實作方法
12129,B08808312,2023/10/26 06:27,今天在總圖討論室開會
9862,R10925020,2023/9/28 13:38,今天討論工作分配
15226,B09901013,2023/11/26 12:09,今天討論報告主題
21178,R11123026,2023/10/10 13:44,今天討論報告主題
7762,B10202054,2023/10/1 07:21,今天晚上九點半開會
15542,B10704093,2023/11/19 19:47,今天在星巴克開會
18209,B11B07033,2023/9/13 07:02,今天討論報告主題
10866,B10305017,2023/9/12 18:07,今天在星巴克開會
11910,B11102039,2023/10/31 06:30,今天開會完成報告書
10850,B10604034,2023/9/13 16:50,今天晚上九點開會
735,B09405028,2023/10/5 04:33,今天在綜合討論室開會
19812,B10107074,2023/9/15 01:47,今天在總圖討論室開會
6821,B09903042,2023/9/4 19:12,今天在系管一樓開會
1363,B10102106,2023/11/28 22:01,今天晚上十點開會
16939,B11401102,2023/10/27 17:11,今天在露易莎開會
14289,B10608053,2023/11/3 17:57,今天在露易莎開會
4717,R11947013,2023/10/17 05:11,今天在綜合討論室開會
17331,B11H01039,2023/9/25 11:07,今天討論實驗結果
6558,B10702084,2023/10/10 03:24,今天在星巴克開會
12634,B10209021,2023/11/18 11:21,今天晚上九點半開會
8970,B10309026,2023/9/7 09:41,今天晚上八點開會
18999,B10202070,2023/11/11 06:47,今天在露易莎開會
4481,B11501075,2023/10/23 05:54,今天開會完成報告書
7252,B06401240,2023/10/4 10:25,今天在總圖討論室開會
10560,B11H03003,2023/10/8 14:45,今天討論實驗結果
1873,B10503077,2023/9/28 02:10,今天在系管一樓開會
10240,D09B43035,2023/10/25 09:35,今天討論報告主題
8204,B11617052,2023/11/25 02:24,今天在總圖討論室開會
7115,B08617030,2023/10/5 05:53,今天在系管一樓開會
16916,B10403082,2023/10/26 04:21,今天在星巴克開會
7906,B10904016,2023/11/24 14:06,今天晚上十點開會
5022,R10A28037,2023/10/5 12:51,今天晚上八點半開會
261,B10402083,2023/11/29 14:41,今天在系管一樓開會
16658,B10102302,2023/9/29 16:00,今天在系管一樓開會
7833,R10541015,2023/11/21 02:17,今天在露易莎開會
19049,B11H04012,2023/12/6 19:40,今天討論報告主題
12629,B11603068,2023/9/15 02:17,今天晚上八點開會
532,B10A01216,2023/11/10 01:37,今天在星巴克開會
6846,R11221001,2023/12/1 23:03,今天討論報告主題
4987,B09903040,2023/10/22 05:29,今天在星巴克開會
1894,B11502101,2023/11/12 07:37,今天討論實作方法
10539,B08503082,2023/9/30 19:03,今天在系管一樓開會
19598,B11601039,2023/11/7 09:36,今天晚上八點半開會
19143,B10708037,2023/10/22 23:36,今天在露易莎開會
3993,R11942021,2023/11/9 10:17,今天在露易莎開會
15293,B10203009,2023/9/13 16:21,今天在綜合討論室開會
1020,R11H43003,2023/10/17 10:16,今天討論實驗結果
14736,B09602013,2023/10/29 05:08,今天晚上九點半開會
13327,B11401119,2023/11/26 19:28,今天晚上八點半開會
7970,D05941097,2023/11/9 21:39,今天晚上九點開會
13000,R10647028,2023/10/9 03:09,今天晚上九點半開會
19990,B08307020,2023/10/19 17:30,今天在總圖討論室開會
10976,R11128312,2023/10/15 15:43,今天在露易莎開會
2014,B10703035,2023/10/25 01:10,今天討論工作分配
8352,B10402084,2023/11/4 06:27,今天晚上十點開會
15859,B10601004,2023/10/4 05:13,今天晚上八點開會
4843,D03947039,2023/11/5 11:27,今天討論工作分配
18076,B10301165,2023/11/10 14:22,今天討論實作方法
14658,B10102638,2023/9/22 21:55,今天在總圖討論室開會
15484,B11612025,2023/11/6 09:34,今天在綜合討論室開會
20766,B11708118,2023/12/10 05:56,今天討論實驗結果
21070,B11611041,2023/12/3 07:36,今天討論報告主題
12050,R11322100,2023/9/6 10:18,今天在系管一樓開會
19716,B10504004,2023/11/16 12:58,今天晚上九點開會
17388,R11643048,2023/9/17 15:08,今天晚上八點半開會
9404,B09102125,2023/11/26 08:39,今天在露易莎開會
1259,R10242087,2023/10/16 08:43,今天討論實驗結果
9196,B09902119,2023/12/12 11:27,今天在總圖討論室開會
10866,B09402025,2023/9/20 16:51,今天晚上八點半開會
11993,R11941075,2023/10/16 05:45,今天在總圖討論室開會
16608,B12111150,2023/10/30 13:15,今天開會完成報告書
12840,R10641031,2023/12/3 14:07,今天討論實作方法
17478,B10601022,2023/9/23 11:40,今天討論報告主題
6366,B10203026,2023/10/8 19:54,今天討論實作方法
19669,B11401075,2023/10/16 13:35,今天晚上八點開會
14789,B10203133,2023/11/15 01:47,今天討論實驗結果
11793,B09506041,2023/9/13 23:59,今天開會完成報告書
17498,B09404025,2023/11/8 19:24,今天晚上九點半開會
6443,B11H07039,2023/9/18 16:56,今天討論報告主題
14627,R10941020,2023/11/26 20:55,今天開會完成報告書
12710,B10508025,2023/11/7 03:46,今天討論實驗結果
2317,R11625024,2023/11/26 18:26,今天晚上九點開會
2949,B10208056,2023/11/28 11:49,今天在總圖討論室開會
20222,R10141031,2023/10/21 21:13,今天在系管一樓開會
17334,R11924013,2023/9/27 20:51,今天在總圖討論室開會
2604,R11251A01,2023/12/10 08:36,今天在總圖討論室開會
8287,R11127074,2023/9/26 14:11,今天晚上十點開會
3497,B11612039,2023/11/20 18:06,今天討論實驗結果
2854,B11202043,2023/9/16 08:19,今天討論報告主題
16237,B08A08024,2023/11/15 04:29,今天晚上九點開會
14618,B07A06020,2023/11/2 06:06,今天晚上十點開會
16308,B10507023,2023/9/6 05:22,今天在星巴克開會
6426,R10A25004,2023/10/12 17:19,今天晚上九點開會
4255,B11703010,2023/9/5 05:09,今天在露易莎開會
6158,B10901082,2023/10/31 11:04,今天在星巴克開會
8778,R10222129,2023/9/7 17:18,今天晚上八點半開會
12015,B10708015,2023/10/7 17:33,今天晚上八點半開會
1489,R11645003,2023/9/28 23:19,今天在系管一樓開會
483,R10221053,2023/11/8 00:51,今天晚上九點開會
877,B10408037,2023/10/14 18:32,今天開會完成報告書
