,group_ID,group_name,group_status,capacity,creator_ID,course_ID
13686,13687,group2,In_progress,2,T11303049,63362
13687,13688,group1,In_progress,2,B10101365,63377
13688,13689,group2,In_progress,2,B11704081,63377
13689,13690,group3,In_progress,2,B09902070,63377
13690,13691,group4,In_progress,2,B08202043,63377
13691,13692,group5,In_progress,2,B10701019,63377
13692,13693,group1,In_progress,2,R10442605,63397
13693,13694,group2,In_progress,2,B11612129,63397
13694,13695,group3,In_progress,2,B11505055,63397
13695,13696,group1,In_progress,2,B10A01026,63403
13696,13697,group2,In_progress,2,B11701013,63403
13697,13698,group3,In_progress,2,B11701052,63403
13698,13699,group4,In_progress,2,B10103137,63403
13699,13700,group1,In_progress,2,B11611346,63411
13700,13701,group2,In_progress,2,B11302125,63411
13701,13702,group3,In_progress,2,B07405024,63411
13702,13703,group4,In_progress,2,R11941066,63411
13703,13704,group5,In_progress,2,F09541111,63411
13704,13705,group6,In_progress,2,R10441053,63411
13705,13706,group1,In_progress,2,B10205003,63422
13706,13707,group2,In_progress,2,R10141004,63422
13707,13708,group3,In_progress,2,T11301212,63422
13708,13709,group1,In_progress,2,R10141004,63424
13709,13710,group2,In_progress,2,B11101047,63424
13710,13711,group1,In_progress,2,R11252045,63457
13711,13712,group2,In_progress,2,B11704009,63457
13712,13713,group1,In_progress,2,R11922605,63481
13713,13714,group1,In_progress,2,B11707055,63487
13714,13715,group1,In_progress,2,B09903076,63511
13715,13716,group2,In_progress,2,R11128004,63511
13716,13717,group3,In_progress,2,B08501346,63511
13717,13718,group1,In_progress,10,B09601025,63547
13718,13719,group2,In_progress,10,D05940027,63547
13719,13720,group3,In_progress,10,B10206033,63547
13720,13721,group4,In_progress,10,R10621168,63547
13721,13722,group5,In_progress,10,B11903020,63547
13722,13723,group6,In_progress,10,R10243020,63547
13723,13724,group7,In_progress,10,B09108024,63547
13724,13725,group8,In_progress,10,B11401039,63547
13725,13726,group9,In_progress,10,R10944034,63547
13726,13727,group10,In_progress,10,B10601140,63547
13727,13728,group11,In_progress,10,B11402014,63547
13728,13729,group12,In_progress,10,B10301043,63547
13729,13730,group13,In_progress,10,B07203008,63547
13730,13731,group14,In_progress,10,R10645033,63547
13731,13732,group15,In_progress,10,R10521066,63547
13732,13733,group16,In_progress,10,R10521056,63547
13733,13734,group17,In_progress,10,B10608053,63547
13734,13735,group1,In_progress,2,B10401014,63552
13735,13736,group2,In_progress,2,B09A07021,63552
13736,13737,group3,In_progress,2,B08611011,63552
13737,13738,group4,In_progress,2,B11701119,63552
13738,13739,group1,In_progress,2,B09101168,63561
13739,13740,group1,In_progress,2,B11H02070,63575
13740,13741,group1,In_progress,2,R07226005,63584
13741,13742,group1,In_progress,5,B11901216,63593
13742,13743,group2,In_progress,5,B10202009,63593
13743,13744,group3,In_progress,5,B10A01150,63593
13744,13745,group1,In_progress,10,R10B42125,63598
13745,13746,group2,In_progress,10,B08501024,63598
13746,13747,group3,In_progress,10,B10101216,63598
13747,13748,group4,In_progress,10,B10203006,63598
13748,13749,group5,In_progress,10,B10701068,63598
13749,13750,group6,In_progress,10,B10707054,63598
13750,13751,group7,In_progress,10,R11A24081,63598
13751,13752,group8,In_progress,10,R08121046,63598
13752,13753,group9,In_progress,10,F10942019,63598
13753,13754,group10,In_progress,10,B09607052,63598
13754,13755,group11,In_progress,10,B11102010,63598
13755,13756,group12,In_progress,10,B11102125,63598
13756,13757,group13,In_progress,10,B08A08053,63598
13757,13758,group14,In_progress,10,R08121046,63598
13758,13759,group15,In_progress,10,B09A02087,63598
13759,13760,group16,In_progress,10,B09501072,63598
13760,13761,group17,In_progress,10,B09702034,63598
13761,13762,group18,In_progress,10,B11902027,63598
13762,13763,group19,In_progress,10,B10402083,63598
13763,13764,group20,In_progress,10,B11901024,63598
13764,13765,group21,In_progress,10,B08707030,63598
13765,13766,group22,In_progress,10,R09625007,63598
13766,13767,group23,In_progress,10,B09900039,63598
13767,13768,group1,In_progress,5,B08A05016,63605
13768,13769,group2,In_progress,5,R10248006,63605
13769,13770,group3,In_progress,5,B11601126,63605
13770,13771,group4,In_progress,5,R11252217,63605
13771,13772,group5,In_progress,5,B10604012,63605
13772,13773,group6,In_progress,5,R10523142,63605
13773,13774,group7,In_progress,5,B10701026,63605
13774,13775,group8,In_progress,5,B11503006,63605
13775,13776,group9,In_progress,5,B08611011,63605
13776,13777,group1,In_progress,2,B11101091,63610
13777,13778,group2,In_progress,2,B08901066,63610
13778,13779,group3,In_progress,2,B11701041,63610
13779,13780,group4,In_progress,2,R10943055,63610
13780,13781,group1,In_progress,2,B09106023,63614
13781,13782,group2,In_progress,2,B11902087,63614
13782,13783,group3,In_progress,2,B11702605,63614
13783,13784,group4,In_progress,2,B11612208,63614
13784,13785,group1,In_progress,2,B11311231,63620
13785,13786,group2,In_progress,2,B09701108,63620
13786,13787,group1,In_progress,2,F07446028,63667
13787,13788,group2,In_progress,2,B08305022,63667
13788,13789,group1,In_progress,5,R11927074,63672
13789,13790,group2,In_progress,5,B11612025,63672
13790,13791,group3,In_progress,5,B11601102,63672
13791,13792,group1,In_progress,2,B10501011,63690
13792,13793,group2,In_progress,2,B10701212,63690
13793,13794,group3,In_progress,2,B08202009,63690
13794,13795,group1,In_progress,2,B10608015,63691
13795,13796,group2,In_progress,2,R07221006,63691
13796,13797,group1,In_progress,2,B10604013,63695
13797,13798,group2,In_progress,2,B10301060,63695
13798,13799,group1,In_progress,2,B10208015,63728
13799,13800,group2,In_progress,2,B10103035,63728
13800,13801,group3,In_progress,2,B11307055,63728
13801,13802,group4,In_progress,2,B11205007,63728
13802,13803,group1,In_progress,2,B11611003,63746
13803,13804,group1,In_progress,5,B11B02091,63778
13804,13805,group2,In_progress,5,R11441004,63778
13805,13806,group3,In_progress,5,R11123044,63778
13806,13807,group1,In_progress,2,B11401211,63781
13807,13808,group2,In_progress,2,R10941026,63781
13808,13809,group1,In_progress,2,B10903082,63828
13809,13810,group2,In_progress,2,B08608056,63828
13810,13811,group3,In_progress,2,R11921A01,63828
13811,13812,group1,In_progress,2,B08A02355,63832
13812,13813,group2,In_progress,2,B11608015,63832
13813,13814,group3,In_progress,2,R10222159,63832
13814,13815,group1,In_progress,2,R10524119,63852
13815,13816,group2,In_progress,2,R10B41060,63852
13816,13817,group3,In_progress,2,B11205020,63852
13817,13818,group4,In_progress,2,B11902001,63852
13818,13819,group5,In_progress,2,B11401029,63852
13819,13820,group1,In_progress,2,B09301004,63878
13820,13821,group2,In_progress,2,B09606033,63878
13821,13822,group1,In_progress,2,B11611165,63890
13822,13823,group1,In_progress,2,B11601204,63894
13823,13824,group1,In_progress,5,B11903038,63916
13824,13825,group2,In_progress,5,B09401098,63916
13825,13826,group3,In_progress,5,B09902089,63916
13826,13827,group1,In_progress,2,R09621075,63918
13827,13828,group2,In_progress,2,R10A22014,63918
13828,13829,group3,In_progress,2,B10A07210,63918
13829,13830,group1,In_progress,2,R10522029,63941
13830,13831,group1,In_progress,5,B10607039,63942
13831,13832,group2,In_progress,5,R11623020,63942
13832,13833,group3,In_progress,5,R11941072,63942
13833,13834,group1,In_progress,5,B11502339,63943
13834,13835,group2,In_progress,5,B08A02009,63943
13835,13836,group3,In_progress,5,B11203003,63943
13836,13837,group4,In_progress,5,R11642339,63943
13837,13838,group5,In_progress,5,B11706015,63943
13838,13839,group1,In_progress,5,B10201018,63951
13839,13840,group2,In_progress,5,B10301045,63951
13840,13841,group3,In_progress,5,R10521026,63951
13841,13842,group4,In_progress,5,B09901126,63951
13842,13843,group5,In_progress,5,B10503008,63951
13843,13844,group6,In_progress,5,B10501098,63951
13844,13845,group7,In_progress,5,R10943048,63951
13845,13846,group8,In_progress,5,B06402101,63951
13846,13847,group9,In_progress,5,B11702150,63951
13847,13848,group10,In_progress,5,B10501037,63951
13848,13849,group1,In_progress,2,B11313036,63952
13849,13850,group2,In_progress,2,R10521057,63952
13850,13851,group3,In_progress,2,B11408053,63952
13851,13852,group1,In_progress,2,F09447039,63953
13852,13853,group2,In_progress,2,B11403068,63953
13853,13854,group3,In_progress,2,R10521120,63953
13854,13855,group4,In_progress,2,R11942109,63953
13855,13856,group1,In_progress,2,B10201001,63963
13856,13857,group2,In_progress,2,B09A01091,63963
13857,13858,group1,In_progress,2,B09501015,63966
13858,13859,group2,In_progress,2,R11941082,63966
13859,13860,group3,In_progress,2,B10802025,63966
13860,13861,group4,In_progress,2,R10541204,63966
13861,13862,group5,In_progress,2,R11942605,63966
13862,13863,group6,In_progress,2,B10901001,63966
13863,13864,group1,In_progress,2,B11203018,63969
13864,13865,group1,In_progress,2,B09501216,63981
13865,13866,group1,In_progress,2,B11302031,63987
13866,13867,group2,In_progress,2,B10602055,63987
13867,13868,group1,In_progress,2,B09901150,64015
13868,13869,group2,In_progress,2,F09542033,64015
13869,13870,group3,In_progress,2,B09103044,64015
13870,13871,group1,In_progress,2,B11601060,64016
13871,13872,group2,In_progress,2,B11612151,64016
13872,13873,group3,In_progress,2,B09507013,64016
13873,13874,group1,In_progress,2,B10204013,64031
13874,13875,group2,In_progress,2,B11903038,64031
13875,13876,group3,In_progress,2,B08A01061,64031
13876,13877,group4,In_progress,2,B10903020,64031
13877,13878,group1,In_progress,2,D03941204,64032
13878,13879,group2,In_progress,2,B11205035,64032
13879,13880,group3,In_progress,2,B08800016,64032
13880,13881,group4,In_progress,2,R10221001,64032
13881,13882,group5,In_progress,2,B09306044,64032
13882,13883,group1,In_progress,2,B09202089,64038
13883,13884,group2,In_progress,2,B09501109,64038
13884,13885,group3,In_progress,2,B09902070,64038
13885,13886,group4,In_progress,2,B10501309,64038
13886,13887,group5,In_progress,2,B09701108,64038
13887,13888,group6,In_progress,2,B08314081,64038
13888,13889,group1,In_progress,2,B10905032,64055
13889,13890,group2,In_progress,2,B11201043,64055
13890,13891,group3,In_progress,2,R11251024,64055
13891,13892,group1,In_progress,2,B10209019,64099
13892,13893,group2,In_progress,2,B10305024,64099
13893,13894,group3,In_progress,2,B11401031,64099
13894,13895,group1,In_progress,2,R11A25026,64101
13895,13896,group2,In_progress,2,B10901018,64101
13896,13897,group3,In_progress,2,B08808032,64101
13897,13898,group4,In_progress,2,B11201066,64101
13898,13899,group5,In_progress,2,B10B01259,64101
13899,13900,group1,In_progress,2,R10945032,64102
13900,13901,group2,In_progress,2,B09606035,64102
13901,13902,group3,In_progress,2,B11701204,64102
13902,13903,group1,In_progress,2,B08102022,64116
13903,13904,group2,In_progress,2,B11204004,64116
13904,13905,group1,In_progress,2,B11704035,64119
13905,13906,group2,In_progress,2,B09408015,64119
13906,13907,group1,In_progress,2,D10624119,64123
13907,13908,group2,In_progress,2,B09905033,64123
13908,13909,group3,In_progress,2,B10105015,64123
13909,13910,group4,In_progress,2,R10723036,64123
13910,13911,group5,In_progress,2,B09304047,64123
13911,13912,group1,In_progress,2,B09102302,64154
13912,13913,group1,In_progress,2,B11902824,64168
13913,13914,group2,In_progress,2,R10222009,64168
13914,13915,group3,In_progress,2,B11601004,64168
13915,13916,group1,In_progress,2,B10504013,64177
13916,13917,group1,In_progress,5,B09102109,64189
13917,13918,group2,In_progress,5,B08202100,64189
13918,13919,group3,In_progress,5,B09501003,64189
13919,13920,group4,In_progress,5,B10101003,64189
13920,13921,group1,In_progress,2,B09908053,64206
13921,13922,group2,In_progress,2,B10208056,64206
13922,13923,group1,In_progress,2,R11628312,64236
13923,13924,group1,In_progress,2,B10201072,64241
13924,13925,group2,In_progress,2,B11307210,64241
13925,13926,group3,In_progress,2,B09907013,64241
13926,13927,group4,In_progress,2,B11905033,64241
13927,13928,group1,In_progress,5,B09902043,64249
13928,13929,group2,In_progress,5,B09105024,64249
13929,13930,group3,In_progress,5,B10501120,64249
13930,13931,group4,In_progress,5,B08201004,64249
13931,13932,group5,In_progress,5,D03941020,64249
13932,13933,group6,In_progress,5,B11202037,64249
13933,13934,group7,In_progress,5,R11945016,64249
13934,13935,group8,In_progress,5,B11502004,64249
13935,13936,group1,In_progress,2,B10606041,64252
13936,13937,group2,In_progress,2,R11522355,64252
13937,13938,group3,In_progress,2,F10942033,64252
13938,13939,group1,In_progress,2,B09403045,64279
13939,13940,group1,In_progress,2,B11203065,64283
13940,13941,group2,In_progress,2,B11201024,64283
13941,13942,group3,In_progress,2,B10204004,64283
13942,13943,group1,In_progress,2,B08302010,64307
13943,13944,group2,In_progress,2,R10621039,64307
13944,13945,group1,In_progress,2,B11H01211,64334
13945,13946,group2,In_progress,2,B06202045,64334
13946,13947,group3,In_progress,2,B10203077,64334
13947,13948,group4,In_progress,2,B11302001,64334
13948,13949,group5,In_progress,2,B10101212,64334
13949,13950,group6,In_progress,2,B10901047,64334
13950,13951,group1,In_progress,2,B10201025,64347
13951,13952,group2,In_progress,2,B08611066,64347
13952,13953,group3,In_progress,2,R10922029,64347
13953,13954,group4,In_progress,2,B09707039,64347
13954,13955,group1,In_progress,2,B11408032,64349
13955,13956,group2,In_progress,2,R11941024,64349
13956,13957,group3,In_progress,2,B10104011,64349
13957,13958,group4,In_progress,2,B09404119,64349
13958,13959,group1,In_progress,2,B10902010,64376
13959,13960,group1,In_progress,2,B11301040,64380
13960,13961,group1,In_progress,2,B10708312,64388
13961,13962,group2,In_progress,2,B11611010,64388
13962,13963,group3,In_progress,2,B10708006,64388
13963,13964,group1,In_progress,2,B09106033,64391
13964,13965,group2,In_progress,2,B10601120,64391
13965,13966,group3,In_progress,2,B08509015,64391
13966,13967,group4,In_progress,2,D01943015,64391
13967,13968,group5,In_progress,2,B09402824,64391
13968,13969,group6,In_progress,2,B11611006,64391
13969,13970,group1,In_progress,2,R10441068,64392
13970,13971,group2,In_progress,2,B10301241,64392
13971,13972,group3,In_progress,2,B10201347,64392
13972,13973,group1,In_progress,2,B09704009,64394
13973,13974,group2,In_progress,2,B10301004,64394
13974,13975,group3,In_progress,2,B09602025,64394
13975,13976,group4,In_progress,2,B10202021,64394
13976,13977,group5,In_progress,2,B10202010,64394
13977,13978,group6,In_progress,2,B11101026,64394
13978,13979,group1,In_progress,5,B10408025,64409
13979,13980,group2,In_progress,5,B11401111,64409
13980,13981,group3,In_progress,5,R11943012,64409
13981,13982,group1,In_progress,2,R10946005,64425
13982,13983,group2,In_progress,2,B09A01068,64425
13983,13984,group3,In_progress,2,B11101016,64425
13984,13985,group4,In_progress,2,R11125020,64425
13985,13986,group5,In_progress,2,B10601075,64425
13986,13987,group1,In_progress,2,B11802011,64454
13987,13988,group2,In_progress,2,B10702339,64454
13988,13989,group3,In_progress,2,R10221001,64454
13989,13990,group1,In_progress,5,B10503077,64494
13990,13991,group2,In_progress,5,B11701A01,64494
13991,13992,group3,In_progress,5,B10601016,64494
13992,13993,group4,In_progress,5,B11607055,64494
13993,13994,group5,In_progress,5,R11645036,64494
13994,13995,group6,In_progress,5,B09A03057,64494
13995,13996,group7,In_progress,5,R10521150,64494
13996,13997,group8,In_progress,5,B10501039,64494
13997,13998,group9,In_progress,5,B09106041,64494
13998,13999,group10,In_progress,5,F07444025,64494
13999,14000,group11,In_progress,5,T11302006,64494
14000,14001,group1,In_progress,2,B10804016,64497
14001,14002,group2,In_progress,2,R10921019,64497
14002,14003,group1,In_progress,2,R09947028,64501
14003,14004,group2,In_progress,2,R11227210,64501
14004,14005,group1,In_progress,2,B10602151,64506
14005,14006,group2,In_progress,2,R10541066,64506
14006,14007,group3,In_progress,2,F09542036,64506
14007,14008,group1,In_progress,2,B10707021,64515
14008,14009,group2,In_progress,2,B11H01102,64515
14009,14010,group3,In_progress,2,R10543040,64515
14010,14011,group1,In_progress,2,B10901014,64516
14011,14012,group2,In_progress,2,B10307074,64516
14012,14013,group1,In_progress,2,B10702070,64527
14013,14014,group2,In_progress,2,B08612091,64527
14014,14015,group1,In_progress,2,R11527054,64531
14015,14016,group1,In_progress,2,R11521015,64538
14016,14017,group1,In_progress,2,B11203042,64550
14017,14018,group2,In_progress,2,B11401070,64550
14018,14019,group3,In_progress,2,R10721079,64550
14019,14020,group1,In_progress,2,F10949019,64551
14020,14021,group2,In_progress,2,B11702084,64551
14021,14022,group3,In_progress,2,B07106020,64551
14022,14023,group1,In_progress,2,B10703035,64554
14023,14024,group2,In_progress,2,B10405004,64554
